category_analysis,command,GT,generated_code,cloud_similarity_gpt4o,explanation
8,상단부에 있는 짝수 태그가 붙은 창문이 열려 있으면 커튼을 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Upper #Even #Window).windowControl_window == \""open\"") {\n  (#Curtain).curtain_close()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""if ((#Upper #Even #Window).windowControl_window == 'open') { (#Upper #Even #Curtain).curtain_close() }""}",0.9,"The generated code specifies a different target for the curtain action, which may affect the intended behavior."
8,"상단부에 있는 조명이 모두 꺼져 있으면, 홀수 태그가 붙은 모든 창문을 열어 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Upper #Light).switch_switch == \""off\"") {\n  all(#Odd #Window).windowControl_open()\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (all(#Upper #Light).switch_switch == 'off') {all(#Odd #Window).windowControl_open() break}""}",0.9,"The generated code includes an unnecessary 'break' statement, which may affect the flow."
8,짝수 태그가 붙은 스피커 중 하나라도 켜져 있으면 섹터 비에 있는 조명을 모두 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Even #Speaker).switch_switch == \""on\"") {\n  all(#SectorB #Light).switch_off()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""if (any(#Even #Speaker).switch_switch == 'on') {all(#SectorB #Light).switch_off()}""}",1.0,
8,벽에 있는 홀수 태그가 붙은 모든 블라인드가 열려 있으면 조명을 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Wall #Odd #Blind).blind_blind == \""open\"") {\n  (#Light).switch_off()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if ((#Wall #Odd #Blind).blind_blind == 'open') {(#Light).switch_off()}""}",0.9,"The generated code uses 'if' without 'all', which may affect the intended logic."
8,상단부에 있거나 섹터 에이에 있는 조명 중 하나가 켜져 있으면 선풍기를 모두 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((any(#Upper #Light).switch_switch == \""on\"") or (any(#SectorA #Light).switch_switch == \""on\"")) {\n  all(#Fan).switch_on()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""if (any(#Upper #Light).switch_switch == 'on' or any(#SectorA #Light).switch_switch == 'on') {all(#Fan).switch_on()}""}",1.0,
6,매일 자정 선풍기가 꺼져 있으면 선풍기를 꺼 줘. 또한 그 때마다 선풍기를 꺼 줘,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * *"", ""period"": 0, ""code"": ""if ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_off()\n  (#Fan).switch_off()\n}""}","
{""name"": ""Scenario1"",""cron"": ""0 0 * * *"",""period"": 0,""code"": ""triggered := false\nif ((#Fan).switch_switch == 'off') {if (triggered == false) {(#Fan).switch_off()\ntriggered = true}} else {triggered = false}""}",0.8,"The generated code uses a triggered flag logic, which is unnecessary for the intended repeated action."
4,주말에는 관개 장치가 꺼지면 관개 장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * 6,0"", ""period"": 0, ""code"": ""wait until((#Irrigator).switch_switch == \""off\"")\n(#Irrigator).switch_off()""}","{""name"": ""Scenario1"",""cron"": ""0 0 * * 0,6"",""period"": 100,""code"": ""if ((#Irrigator).switch_switch == 'off') {(#Irrigator).switch_off()}""}",0.7,"The generated code lacks the 'wait until' construct, which affects the sequence of operations."
7,실시간으로 확인하여 블라인드가 닫힌 상태에서 또 닫히면 전등을 켜 줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""wasClosed := false\nif (wasClosed == true) {\n  if ((wasClosed == false) and ((#Blind).blind_blind == \""closed\"")) {\n    (#Light).switch_on()\n  }\n}\nwasClosed = ((#Blind).blind_blind == \""closed\"")""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""prev_blind := (#Blind).blind_blind if ((#Blind).blind_blind == 'closed' and prev_blind == 'closed') {(#Light).switch_on()} prev_blind = (#Blind).blind_blind""}",0.6,"The generated code uses a different logic for tracking the blind state, which affects the intended behavior."
6,1초마다 확인하여 온도가 30도 미만이면서 25도 이상일 때마다 에어컨을 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""temp = (#TemperatureSensor).temperatureMeasurement_temperature\nif ((temp < 30.0) and (temp >= 25.0)) {\n  (#AirConditioner).switch_on()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": 1000,""code"": ""triggered := false\nif ((#AirConditioner).airConditionerMode_targetTemperature < 30 and (#AirConditioner).airConditionerMode_targetTemperature >= 25) {if (triggered == false) {(#AirConditioner).switch_on()\ntriggered = true}} else {triggered = false}""}",0.7,"The generated code uses the air conditioner's target temperature instead of a separate temperature sensor, altering the logic."
7,실시간으로 확인하여 재실 센서가 감지 상태일 때마다 10초 대기 후 조명의 밝기를 현재 밝기로 맞춰줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""wait until((#OccupancySensor).presenceSensor_presence == \""present\"")\n(#Clock).clock_delay(10000)\nlevel = (#Light).switchLevel_level\n(#Light).switchLevel_setLevel(level, 1)""}","{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""triggered := false\nif ((#PresenceSensor).presenceSensor_presence == 'present') {if (triggered == false) {(#Clock).clock_delay(10000)\nlevel = (#Light).switchLevel_level\n(#Light).switchLevel_setLevel(level,0)\ntriggered = true}} else {triggered = false}""}",0.6,"The generated code uses a triggered flag logic and a different presence sensor, affecting the intended behavior."
7,TV가 꺼져 있으면 10초 대기 후 다시 TV를 확인하여 켜져 있으면 TV를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Television).switch_switch == \""off\"") {\n  (#Clock).clock_delay(10000)\n  if ((#Television).switch_switch == \""on\"") {\n    (#Television).switch_on()\n  }\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if ((#Television).switch_switch == 'off') {(#Clock).clock_delay(10000)\nif ((#Television).switch_switch == 'on') {(#Television).switch_on()}}""}",1.0,
3,"월, 수, 금에 실시간으로 확인하여 창문이 열려 있지 않으면 창문을 닫아 줘.","{""name"": ""Scenario1"", ""cron"": ""0 0 * * 1,3,5"", ""period"": 100, ""code"": ""if ((#Window).windowControl_window != \""open\"") {\n  (#Window).windowControl_close()\n}""}","{""name"": ""Scenario1"",""cron"": ""0 0 * * 1,3,5"",""period"": 100,""code"": ""if ((#Window).windowControl_window != 'open') {(#Window).windowControl_close()}""}",1.0,
7,"매주 평일 오전 9시 창문이 닫혀 있고 이산화탄소 농도가 1000ppm 이상이며 기온이 30도 이상이면, 5초 후 창문을 열고, 팬이 꺼져 있으면 켜 줘. 그 후, 실시간으로 확인하여 1분 연속으로 미세먼지 농도가 50 이상으로 유지되면 창문을 다시 닫고, 팬도 꺼 줘. 만약 그 때 온실 내 습도가 40% 이하이면 가습기를 작동시켜 줘. 또한 마찬가지로 그 때 토양 습도가 25% 이하이고 관개 장치가 꺼져 있으면 물을 줘.","{""name"": ""Scenario1"", ""cron"": ""0 9 * * *"", ""period"": 100, ""code"": ""phase := 0\nconsecutive_time := 0\nif ((#Clock).clock_weekday == \""saturday\"") or ((#Clock).clock_weekday == \""sunday\"") {\n  break\n}\n\nif (phase == 0) {\n  if ((#Window).windowControl_window == \""closed\"") and \n  ((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000.0) and \n  ((#AirQualityDetector).temperatureMeasurement_temperature >= 30.0) {\n    (#Clock).clock_delay(5000)\n    (#Window).windowControl_open()\n    \n    if ((#Fan).switch_switch == \""off\"") {\n      (#Fan).switch_on()\n    }\n    \n    phase = 1  \n  }\n} \nelse if (phase == 1) {\n  if ((#AirQualityDetector).dustSensor_fineDustLevel >= 50) {\n    consecutive_time = consecutive_time + 100  \n  } else {\n    consecutive_time = 0\n  }\n  if (consecutive_time >= 60000) {\n    (#Window).windowControl_close()\n    (#Fan).switch_off()\n    \n    if ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 40.0) {\n      (#Humidifier).switch_on()\n    }\n    \n    if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) and ((#Irrigator).switch_switch == \""off\"") {\n      (#Irrigator).switch_on()\n    }\n    \n    break\n  }\n}""}","
{""name"": ""Scenario1"",""cron"": ""0 9 * * 1-5"",""period"": 100,""code"": ""main_flag := false dust_high := 0 dust_start := 0 if ((#Window).windowControl_window == 'closed' and (#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000 and (#TemperatureSensor).temperatureMeasurement_temperature >= 30 and main_flag == false) { (#Clock).clock_delay(5000) (#Window).windowControl_open() if ((#Fan).switch_switch == 'off') { (#Fan).switch_on() } main_flag = true dust_high = 0 dust_start = 0 } if (main_flag == true) { if ((#AirQualityDetector).dustSensor_fineDustLevel >= 50) { if (dust_high == 0) { dust_start = (#Clock).clock_timestamp() dust_high = 1 } else { if ((#Clock).clock_timestamp() - dust_start >= 60) { (#Window).windowControl_close() (#Fan).switch_off() if ((#AirQualityDetector).relativeHumidityMeasurement_humidity <= 40) { (#Humidifier).switch_on() } if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25 and (#Irrigator).switch_switch == 'off') { (#Irrigator).switch_on() } main_flag = false } } } else { dust_high = 0 } }""}",0.5,"The generated code uses a different logic for tracking dust levels and lacks the weekday condition, altering the intended behavior."
7,매일 밤 10시에 하단부에 있는 창문이 열려 있고 짝수 태그가 붙은 조명이 켜져 있으면 사이렌을 울려 줘. 사이렌을 울렸다면 5초 후 블라인드를 닫아 줘. 사이렌을 울렸는지 상관 없이 5초 후부터는 실시간으로 확인해서 홀수 태그가 붙은 문이 두 번 열렸다 닫히면 커튼을 닫아 줘. 커튼을 닫은 후 문이 두 번 열린 총 시간만큼 알람의 경광등을 켰다가 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 22 * * *"", ""period"": 100, ""code"": ""state := 0\nsiren_triggered := false\ndoor_open_flag := false\ndoor_open_count := 0\nfirst_open_start := 0\nfirst_open_end := 0\nsecond_open_start := 0\nsecond_open_end := 0\n\nif (state == 0) {\n  if ((#Window #Lower).windowControl_window == \""open\"" and (#Light #Even).switch_switch == \""on\"") {\n    (#Alarm).alarm_siren()\n    siren_triggered = true\n  }\n  (#Clock).clock_delay(5000)\n  state = 1\n}\n\nif (state == 1) {\n  if (siren_triggered == true) {\n    (#Blind).blind_close()\n  }\n  state = 2\n}\n\nif (state == 2 and door_open_count >= 2) {\n  (#Curtain).curtain_close()\n  total_time = (first_open_end - first_open_start) + (second_open_end - second_open_start)\n  total_time = total_time * 1000\n  (#Alarm).alarm_siren()\n  (#Clock).clock_delay(total_time)\n  (#Alarm).alarm_off()\n  break\n}\n\nif ((#DoorLock #Odd).doorControl_door == \""open\"" and door_open_flag == false) {\n  door_open_flag = true\n  now = (#Clock).clock_timestamp\n  door_open_count = door_open_count + 1\n  if (door_open_count == 1) {\n    first_open_start = now\n  } else if (door_open_count == 2) {\n    second_open_start = now\n  }\n}\nif ((#DoorLock #Odd).doorControl_door == \""closed\"" and door_open_flag == true) {\n  door_open_flag = false\n  now = (#Clock).clock_timestamp\n  if (door_open_count == 1) {\n    first_open_end = now\n  } else if (door_open_count == 2) {\n    second_open_end = now\n  }\n}""}","{
""name"": ""Scenario1"",
""cron"": ""0 22 * * *"",
""period"": 100,
""code"": ""
siren_triggered := false
blind_action := false
curtain_action := false
curtain_closed := false
strobe_action := false
strobe_start := 0.0
strobe_duration := 0.0
door_open_count := 0
door_opening := false
door_open_time := 0.0
door_total_open_time := 0.0
wait5_start := 0.0

if ((any(#하단부 #Window).windowControl_window == 'open' and any(#짝수 #Light).switch_switch == 'on') and siren_triggered == false) {
  (#Siren).sirenMode_setSirenMode('siren')
  siren_triggered = true
  wait5_start = (#Clock).clock_timestamp
}

if (siren_triggered == true and blind_action == false) {
  if ((#Clock).clock_timestamp - wait5_start >= 5.0) {
    (#Blind).blind_close()
    blind_action = true
  }
}

if ((#Clock).clock_timestamp - wait5_start >= 5.0 and curtain_action == false) {
  prev_door := any(#홀수 #Door).doorControl_door
  if (any(#홀수 #Door).doorControl_door == 'open' and door_opening == false) {
    door_opening = true
    door_open_time = (#Clock).clock_timestamp
  }
  if (any(#홀수 #Door).doorControl_door == 'closed' and door_opening == true) {
    door_opening = false
    door_open_count = door_open_count + 1
    door_total_open_time = door_total_open_time + ((#Clock).clock_timestamp - door_open_time)
  }
  if (door_open_count >= 2) {
    (#Curtain).curtain_close()
    curtain_action = true
    strobe_duration = door_total_open_time
    strobe_action = true
    strobe_start = (#Clock).clock_timestamp
  }
}

if (curtain_action == true and strobe_action == true and curtain_closed == false) {
  (#Alarm).alarm_strobe()
  curtain_closed = true
}

if (curtain_closed == true and strobe_action == true) {
  if ((#Clock).clock_timestamp - strobe_start >= strobe_duration) {
    (#Alarm).alarm_off()
    break
  }
}
""
}
####",0.6,"The generated code uses a different logic for tracking door open times and lacks the state-based control flow, altering the intended behavior."
1,팔을 위로 들어.,{},"Error code: '{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#Arm).raise_up()""}'
Error Message: '[""Tere is no 'Arm' in device list. Replace it with the most similar one.""]'",0.0,"The generated code contains an error due to an undefined device 'Arm', resulting in no semantic match."
8,그룹1번의 습도가 하나라도 30미만이 되면 그룹1번의 관개장치를 켜줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity<30))\n (#Group1 #Irrigator).irrigatorOperatingState_startWatering()""
}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""wait until((#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity < 30)\n(#Group1 #Irrigator).irrigatorOperatingState_startWatering()""}",0.9,"The generated code uses 'wait until' without 'any', which may affect the intended logic."
8,홀수 태그가 붙은 창문이 하나라도 열려 있으면 홀수 블라인드를 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Odd #Window).windowControl_window == \""open\"") {\n  (#Odd #Blind).blind_close()\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""if (any(#Odd #Window).windowControl_window == 'open') {(all(#Odd #Blind).blind_close())}""}",1.0,
8,상단부에 있는 조명과 커튼이 모두 꺼져 있으면 스피커를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper #Light).switch_switch == \""off\"") and (all(#Curtain).curtain_curtain == \""closed\"")) {\n  (#Speaker).switch_on()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if ((all(#Top #Light).switch_switch == 'off') and (all(#Top #Curtain).curtain_curtain == 'closed')) {(#Top #Speaker).switch_on()}""}",0.8,"The generated code uses different identifiers for the devices, which may affect the intended targets."
8,그룹2번의 습도가 모두 80을 초과하면 관개장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(all(#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80) {\n  (#Group2 #Irrigator).switch_off()\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""if ((#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80 and (#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80) { (#Group2 #Irrigator).switch_off() }""}",0.7,"The generated code lacks the 'wait until' construct, which affects the sequence of operations."
8,홀수 태그의 커튼이 열려 있고 상단부 조명이 꺼져 있으면 창문을 열어 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Odd #Curtain).curtain_curtain == \""open\"") and (all(#Upper #Light).switch_switch == \""off\"")) {\n  (#Window).windowControl_open()\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""if (all(#Odd #Curtain).curtain_curtain == 'open' and all(#Upper #Light).switch_switch == 'off') {(#Window).windowControl_open()}""}",1.0,
8,거실 불을 모두 켜줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Livingroom #Light).switch_on()""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""all(#Light).switch_on()""}",0.9,"The generated code does not specify the location 'Livingroom', which may affect the intended target."
8,하우스A 모두 닫아줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#SectorA).blind_close()""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""all(#하우스A #Blind).blind_close()""}",0.8,"The generated code uses a different identifier for the target, which may affect the intended behavior."
8,그룹1번 태그 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Group1).switch_off()\n
all(#Group1).alarm_off()""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""all(#그룹1번).switch_off()""}",0.7,"The generated code uses a different identifier for the target and lacks the 'alarm_off' action, affecting the intended behavior."
8,상단부가 모두 꺼져있거나 닫혀있으면 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper).switch_switch == \""off\"") and (all(#Upper).curtain_curtain == \""closed\"")) {\n  (#Upper).switch_off()\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 0,""code"": ""if ((all(#상단부 #Light).switch_switch == 'off' or all(#상단부 #Curtain).curtain_curtain == 'closed')) { all(#상단부 #Light).switch_off() all(#상단부 #Curtain).curtain_close() }""}",0.6,"The generated code uses a different logic with 'or' instead of 'and', affecting the intended condition."
8,그룹2번이 하나라도 80을 초과하면 그룹2번은 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group2).relativeHumidityMeasurement_humidity > 80) {\n  (#Group2).switch_off()\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""if ((#Group2 #Irrigator).relativeHumidityMeasurement_humidity > 80) {(#Group2 #Irrigator).switch_off()}""}",0.6,"The generated code uses an immediate if-statement to check humidity, whereas the ground truth uses a 'wait until' construct. This changes the control flow and timing of the action."
1,알람과 사이렌의 경광등을 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Alarm).alarm_off()\n
(#Siren).sirenMode_setSirenMode(\""off\"")""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#Alarm).alarm_off()\n(#Siren).sirenMode_setSirenMode('off')""}",1.0,
9,가장 최근에 찍은 사진을 홍길동 이메일로 제목 '사진'과 내용 '사진입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""honggd@test.com\"", \""Photo\"", \""This is a photo.\"", latest_photo)""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#EmailProvider).emailProvider_sendMailWithFile('honggd@test.com','사진','사진입니다.',(#Camera).camera_image)""}",0.7,"The generated code directly uses the camera image in the email function, while the ground truth assigns it to a variable first. Additionally, the email content language differs."
9,가장 최근 동영상을 첨부파일로 장보고 이메일로 제목 '동영상'과 내용 '동영상입니다.'로 보내줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile(""jangbogo@naver.com"", ""동영상"", ""동영상입니다."", latest_video)""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile('jangbogo@naver.com','동영상','동영상입니다.',video)""}",0.9,"Minor difference in variable naming, but the logic and action are equivalent."
9,김무개 메일로 제목 '알림'과 내용 '긴급 상황입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""알림\"", \""긴급 상황입니다.\"")""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#EmailProvider).emailProvider_sendMail('kim@example.com','알림','긴급 상황입니다.')""}",1.0,
3,비가 오는데 창문이 열려있으면 창문을 닫아줘.,"{""name"": ""CloseWindowWhenRaining"",  ""cron"": """", ""period"": -1, ""code"": ""rain = (#WeatherProvider).weatherProvider_weather\nif (rain == \""rain\"") and ((#Window).windowControl_window == \""open\"") {\n  (#Window).windowControl_close()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""wait until((#WeatherProvider).weatherProvider_weather == 'rain')\nif ((#Window).windowControl_window == 'open') {(#Window).windowControl_close()}""}",0.8,"The generated code uses a 'wait until' construct for rain detection, while the ground truth uses a variable assignment and direct if-condition. The logic is similar but implemented differently."
3,문이 열렸다 닫히면 알림을 울려줘.,"{""name"": ""DoorClosedAlert"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#DoorLock).doorControl_door == \""open\"")\nwait until((#DoorLock).doorControl_door == \""closed\"")\n(#Alarm).alarm_siren()""}","{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""prev := (#ContactSensor).contactSensor_contact if (prev == 'open' and (#ContactSensor).contactSensor_contact == 'closed') {(#Alarm).alarm_siren()} prev = (#ContactSensor).contactSensor_contact""}",0.5,"The generated code uses a state comparison approach, while the ground truth uses sequential 'wait until' constructs. The logic and flow are significantly different."
3,문이 닫혔다 열리면 사진을 5초 단위로 찍어줘.,"{""name"": ""CaptureAfterDoorClosedAndOpened"", ""cron"": """",  ""period"": 100,  ""code"": ""if ((#DoorLock).doorControl_door == \""closed\"") {\n  wait until((#DoorLock).doorControl_door == \""open\"")\n  loop {\n    (#Camera).camera_take()\n    (#Clock).clock_delay(5000)\n  }\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""prev_contact := 'closed'\nphoto_flag := false\nif ((#ContactSensor).contactSensor_contact == 'open' and prev_contact != 'open') {photo_flag = true}\nprev_contact = (#ContactSensor).contactSensor_contact\nif (photo_flag == true) {every 5000 (#Camera).camera_take()}""}",0.4,"The generated code uses a flag and periodic check, while the ground truth uses a 'wait until' and loop construct. The approaches to triggering the camera are fundamentally different."
3,불이 30분 동안 켜져있으면 알림을 울려줘.,"{""name"": ""LightOnTooLongAlert"",  ""cron"": """",
  ""period"": -1,  ""code"": ""wait until((#Light).switch_switch == \""on\"")\n(#Clock).clock_delay(1800000)\nif ((#Light).switch_switch == \""on\"") {\n  (#Alarm).alarm_siren()\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""prev_on := false\nstart_time := 0\nif ((#Light).switch_switch == 'on') {\n  if (prev_on == false) {\n    start_time := (#Clock).clock_timestamp()\n  }\n  if ((#Clock).clock_timestamp() - start_time >= 1800) {\n    (#Alarm).alarm_siren()\n  }\n  prev_on = true\n} else {\n  prev_on = false\n}""}",0.7,"The generated code uses timestamp comparison for delay, while the ground truth uses a 'wait until' followed by a delay. The logic is similar but implemented differently."
3,창문이 닫혀있다가 열리면 알림을 울려줘.,"{""name"": ""WindowIsClosedThenOpens"",  ""cron"": """",  ""period"": -1, ""code"": ""if ((#Window).windowControl_window == \""closed\"") {\n  wait until((#Window).windowControl_window == \""open\"")\n  (#Alarm).alarm_siren()\n}""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""prev := (#Window).windowControl_window\ncurrent = (#Window).windowControl_window\nif (prev != 'open' and current == 'open') {(#Alarm).alarm_siren}\nprev = current""}",0.5,"The generated code checks the state change directly, while the ground truth uses a 'wait until' construct. The approaches to detecting window state change are different."
9,"주소록에서 나를 제외한 모든 사람에게 이메일로 내 생일을 알려주는 내용으로 메일을 보내줘. 제목은 ""생일 알림"", 내용은 ""제 생일은 ~입니다""로 보내줘.","{""name"": ""BirthdayNotification"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")\n(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")\n(#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#EmailProvider).emailProvider_sendMail('honggd@test.com','생일 알림','제 생일은 1991-03-03입니다')\n(#EmailProvider).emailProvider_sendMail('kim@example.com','생일 알림','제 생일은 1991-03-03입니다')\n(#EmailProvider).emailProvider_sendMail('jangbogo@naver.com','생일 알림','제 생일은 1991-03-03입니다')""}",0.9,"The email content language slightly differs, but the logic and actions are equivalent."
9,"매년 내 생일이 되면 아침 9시에 ""생일 축하합니다""라고 말해줘.","{""name"": ""BirthdayGreeting"",
  ""cron"": ""0 9 3 3 *"",
  ""period"": 0,
  ""code"": ""(#Speaker).mediaPlayback_speak(\""생일 축하합니다\"")""
}","{""name"": ""Scenario1"",""cron"": ""0 9 3 3 *"",""period"": -1,""code"": ""(#Speaker).mediaPlayback_speak('생일 축하합니다')""}",1.0,
9,"알림이 울리면, 나와 홍길동에게 제목은 알림 발생, 내용은 알림이 울렸습니다라고 작성해서 메일을 보내줘. ","{""name"": ""AlarmAlertEmail"", ""cron"": """", ""period"": -1, ""code"": ""if((#Alarm).alarm_alarm == ""siren"")\n(#EmailProvider).emailProvider_sendMailWithFile(""abcd1234@test.com"", ""알림 발생"", ""알림이 울렸습니다."")\n(#EmailProvider).emailProvider_sendMailWithFile(""honggd@test.com"", ""알림 발생"", ""알림이 울렸습니다."")""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""wait until((#Alarm).alarm_alarm == 'siren' or (#Alarm).alarm_alarm == 'both')\n(#EmailProvider).emailProvider_sendMail('abcd1234@test.com','알림 발생','알림이 울렸습니다')\n(#EmailProvider).emailProvider_sendMail('honggd@test.com','알림 발생','알림이 울렸습니다')""}",0.6,"The generated code uses a 'wait until' with multiple conditions, while the ground truth uses a simple if-condition. The email sending method also differs."
9,"낙상 감지 센서에서 낙상이 감지된 상태이면, 내 주변사람들에게 제목은 ""낙상 감지"", 내용은 ""제가 넘어졌습니다. 도와주세요""로 메일을 보내줘.","{""name"": ""AlertEmail"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#FallSensor).fallDetection_fall == ""detected"")
(#EmailProvider).emailProvider_sendMailWithFile(""honggd@test.com"", ""낙상 감지"", ""제가 넘어졌습니다. 도와주세요."")
(#EmailProvider).emailProvider_sendMailWithFile(""kim@example.com"", ""낙상 감지"", ""제가 넘어졌습니다. 도와주세요."")
(#EmailProvider).emailProvider_sendMailWithFile(""jangbogo@naver.com"", ""낙상 감지"", ""제가 넘어졌습니다. 도와주세요."")}""","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if ((#FallDetector).fallDetection_fall == 'detected') { (#EmailProvider).emailProvider_sendMail('honggd@test.com','낙상 감지','제가 넘어졌습니다. 도와주세요') (#EmailProvider).emailProvider_sendMail('kim@example.com','낙상 감지','제가 넘어졌습니다. 도와주세요') (#EmailProvider).emailProvider_sendMail('jangbogo@naver.com','낙상 감지','제가 넘어졌습니다. 도와주세요') }""}",0.7,"The generated code uses an immediate if-condition, while the ground truth uses 'wait until'. The email sending method also differs."
