category_analysis,command,GT,generated_code,cloud_similarity_gpt4o,explanation
8,상단부에 있는 짝수 태그가 붙은 창문이 열려 있으면 커튼을 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Upper #Even #Window).windowControl_window == \""open\"") {\n  (#Curtain).curtain_close()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Window #Even).windowControl_window == \\""open\"") {\n  (#Curtain).curtain_close()\n}""}",0.9,The generated code lacks the 'Upper' identifier for the window.
8,"상단부에 있는 조명이 모두 꺼져 있으면, 홀수 태그가 붙은 모든 창문을 열어 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Upper #Light).switch_switch == \""off\"") {\n  all(#Odd #Window).windowControl_open()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Light #Top).switch_switch == \\""off\"") {\n  all(#Window #Odd).windowControl_open()\n}""}",0.9,The generated code uses 'Top' instead of 'Upper' for the light.
8,짝수 태그가 붙은 스피커 중 하나라도 켜져 있으면 섹터 비에 있는 조명을 모두 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Even #Speaker).switch_switch == \""on\"") {\n  all(#SectorB #Light).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Speaker #짝수).switch_switch == \\""on\"") {\n  all(#Light #섹터비).switch_off()\n}""}",0.9,The generated code uses Korean identifiers instead of English.
8,벽에 있는 홀수 태그가 붙은 모든 블라인드가 열려 있으면 조명을 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Wall #Odd #Blind).blind_blind == \""open\"") {\n  (#Light).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Blind #odd).blind_blind == \\""open\"") {\n  all(#Light #odd).switch_off()\n}""}",0.8,The generated code uses different identifiers and applies the action to all lights instead of a single light.
8,상단부에 있거나 섹터 에이에 있는 조명 중 하나가 켜져 있으면 선풍기를 모두 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((any(#Upper #Light).switch_switch == \""on\"") or (any(#SectorA #Light).switch_switch == \""on\"")) {\n  all(#Fan).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Light #Upper) .switch_switch == \\""on\"" or any(#Light #SectorA).switch_switch == \""on\"") {\n  all(#Fan).switch_on()\n}""}",1.0,
6,매일 자정 선풍기가 꺼져 있으면 선풍기를 꺼 줘. 또한 그 때마다 선풍기를 꺼 줘,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * *"", ""period"": 0, ""code"": ""if ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_off()\n  (#Fan).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 0 * * *"", ""period"": -1, ""code"": ""if ((#Fan).switch_switch == \\""off\"") {\n  (#Fan).switch_off()\n}""}",0.95,The ground truth code includes an additional redundant switch_off action.
4,주말에는 관개 장치가 꺼지면 관개 장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * 6,0"", ""period"": 0, ""code"": ""wait until((#Irrigator).switch_switch == \""off\"")\n(#Irrigator).switch_off()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (((#Clock).clock_weekday == ""saturday"") or ((#Clock).clock_weekday == ""sunday"")) {
if ((#Irrigator).switch_switch == ""off"") {
(#Irrigator).switch_off()
}
}""}",0.7,The generated code uses a different logic for checking the weekday and does not use a wait until construct.
7,실시간으로 확인하여 블라인드가 닫힌 상태에서 또 닫히면 전등을 켜 줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""wasClosed := false\nif (wasClosed == true) {\n  if ((wasClosed == false) and ((#Blind).blind_blind == \""closed\"")) {\n    (#Light).switch_on()\n  }\n}\nwasClosed = ((#Blind).blind_blind == \""closed\"")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""blindClosed := false
if ((#Blind).blind_blind == ""closed"") {
if (blindClosed == false) {
blindClosed = true
wait until ((#Blind).blind_blind == ""closed"")
(#Light).switch_on()
}
} else {
blindClosed = false
}""}",0.8,The generated code uses a wait until construct and a different logic for checking the blind state.
6,1초마다 확인하여 온도가 30도 미만이면서 25도 이상일 때마다 에어컨을 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""temp = (#TemperatureSensor).temperatureMeasurement_temperature\nif ((temp < 30.0) and (temp >= 25.0)) {\n  (#AirConditioner).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""triggered := false
temp = (#TemperatureSensor).temperatureMeasurement_temperature
if ((temp < 30.0) and (temp >= 25.0)) {
if (triggered == false) {
(#AirConditioner).switch_on()
triggered = true
}
} else {
triggered = false
}""}",0.9,The generated code uses a triggered flag which is not present in the ground truth.
7,실시간으로 확인하여 재실 센서가 감지 상태일 때마다 10초 대기 후 조명의 밝기를 현재 밝기로 맞춰줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""wait until((#OccupancySensor).presenceSensor_presence == \""present\"")\n(#Clock).clock_delay(10000)\nlevel = (#Light).switchLevel_level\n(#Light).switchLevel_setLevel(level | 1)""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""triggered := false
if ((#PresenceSensor).presenceSensor_presence == ""present"") {
if (triggered == false) {
wait until ((#PresenceSensor).presenceSensor_presence != ""present"")
wait until ((#PresenceSensor).presenceSensor_presence == ""present"")
(#Clock).clock_delay(10000)
level = (#Light).switchLevel_level
(#Light).switchLevel_setLevel(level , 0)
triggered = true
}
} else {
triggered = false
}""}",0.7,"The generated code uses a triggered flag and additional wait until constructs, and the switchLevel_setLevel method uses a comma instead of a pipe."
7,TV가 꺼져 있으면 10초 대기 후 다시 TV를 확인하여 켜져 있으면 TV를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Television).switch_switch == \""off\"") {\n  (#Clock).clock_delay(10000)\n  if ((#Television).switch_switch == \""on\"") {\n    (#Television).switch_on()\n  }\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Television).switch_switch == ""off"") {
(#Clock).clock_delay(10000)
if ((#Television).switch_switch == ""on"") {
(#Television).switch_on()
}
}""}",1.0,
3,"월, 수, 금에 실시간으로 확인하여 창문이 열려 있지 않으면 창문을 닫아 줘.","{""name"": ""Scenario1"", ""cron"": ""0 0 * * 1,3,5"", ""period"": 100, ""code"": ""if ((#Window).windowControl_window != \""open\"") {\n  (#Window).windowControl_close()\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 * * * 1,3,5"", ""period"": 100, ""code"": ""triggered := false
if ((#Window).windowControl_window != ""open"") {
if (triggered == false) {
(#Window).windowControl_close()
triggered = true
}
} else {
triggered = false
}""}",0.9,The generated code uses a triggered flag which is not present in the ground truth.
7,"매주 평일 오전 9시 창문이 닫혀 있고 이산화탄소 농도가 1000ppm 이상이며 기온이 30도 이상이면, 5초 후 창문을 열고, 팬이 꺼져 있으면 켜 줘. 그 후, 실시간으로 확인하여 1분 연속으로 미세먼지 농도가 50 이상으로 유지되면 창문을 다시 닫고, 팬도 꺼 줘. 만약 그 때 온실 내 습도가 40% 이하이면 가습기를 작동시켜 줘. 또한 마찬가지로 그 때 토양 습도가 25% 이하이고 관개 장치가 꺼져 있으면 물을 줘.","{""name"": ""Scenario1"", ""cron"": ""0 9 * * *"", ""period"": 100, ""code"": ""phase := 0\nconsecutive_time := 0\nif ((#Clock).clock_weekday == \""saturday\"") or ((#Clock).clock_weekday == \""sunday\"") {\n  break\n}\n\nif (phase == 0) {\n  if ((#Window).windowControl_window == \""closed\"") and \n  ((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000.0) and \n  ((#AirQualityDetector).temperatureMeasurement_temperature >= 30.0) {\n    (#Clock).clock_delay(5000)\n    (#Window).windowControl_open()\n    \n    if ((#Fan).switch_switch == \""off\"") {\n      (#Fan).switch_on()\n    }\n    \n    phase = 1  \n  }\n} \nelse if (phase == 1) {\n  if ((#AirQualityDetector).dustSensor_fineDustLevel >= 50) {\n    consecutive_time = consecutive_time + 100  \n  } else {\n    consecutive_time = 0\n  }\n  if (consecutive_time >= 60000) {\n    (#Window).windowControl_close()\n    (#Fan).switch_off()\n    \n    if ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 40.0) {\n      (#Humidifier).switch_on()\n    }\n    \n    if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) and ((#Irrigator).switch_switch == \""off\"") {\n      (#Irrigator).switch_on()\n    }\n    \n    break\n  }\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 9 * * 1-5"", ""period"": 1000, ""code"": ""windowClosed := false
co2High := false
tempHigh := false
actionDone := false
dustHighDuration := 0
dustHigh := false
humidifierOn := false
irrigatorStarted := false

if ((#Window).windowControl_window == ""closed"") {
windowClosed = true
} else {
windowClosed = false
}

if ((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000.0) {
co2High = true
} else {
co2High = false
}

if ((#TemperatureSensor).temperatureMeasurement_temperature >= 30.0) {
tempHigh = true
} else {
tempHigh = false
}

if ((windowClosed == true) and (co2High == true) and (tempHigh == true)) {
if (actionDone == false) {
(#Clock).clock_delay(5000)
(#Window).windowControl_open()
if ((#Fan).switch_switch == ""off"") {
(#Fan).switch_on()
}
actionDone = true
}
} else {
actionDone = false
dustHighDuration = 0
dustHigh = false
humidifierOn = false
irrigatorStarted = false
}

if (actionDone == true) {
if ((#AirQualityDetector).dustSensor_fineDustLevel >= 50) {
dustHighDuration = dustHighDuration + 1000
} else {
dustHighDuration = 0
}
if (dustHighDuration >= 60000) {
dustHigh = true
} else {
dustHigh = false
}
if (dustHigh == true) {
(#Window).windowControl_close()
if ((#Fan).switch_switch == ""on"") {
(#Fan).switch_off()
}
if ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 40.0) {
if (humidifierOn == false) {
(#Humidifier).switch_on()
humidifierOn = true
}
}
if (((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) and ((#Irrigator).switch_switch == ""off"")) {
if (irrigatorStarted == false) {
(#Irrigator).irrigatorOperatingState_startWatering()
irrigatorStarted = true
}
}
}
}""}",0.6,The generated code uses a different logic for managing the phases and does not include a break statement for weekends.
7,매일 밤 10시에 하단부에 있는 창문이 열려 있고 짝수 태그가 붙은 조명이 켜져 있으면 사이렌을 울려 줘. 사이렌을 울렸다면 5초 후 블라인드를 닫아 줘. 사이렌을 울렸는지 상관 없이 5초 후부터는 실시간으로 확인해서 홀수 태그가 붙은 문이 두 번 열렸다 닫히면 커튼을 닫아 줘. 커튼을 닫은 후 문이 두 번 열린 총 시간만큼 알람의 경광등을 켰다가 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 22 * * *"", ""period"": 100, ""code"": ""state := 0\nsiren_triggered := false\ndoor_open_flag := false\ndoor_open_count := 0\nfirst_open_start := 0\nfirst_open_end := 0\nsecond_open_start := 0\nsecond_open_end := 0\n\nif (state == 0) {\n  if ((#Window #Lower).windowControl_window == \""open\"" and (#Light #Even).switch_switch == \""on\"") {\n    (#Alarm).alarm_siren()\n    siren_triggered = true\n  }\n  (#Clock).clock_delay(5000)\n  state = 1\n}\n\nif (state == 1) {\n  if (siren_triggered == true) {\n    (#Blind).blind_close()\n  }\n  state = 2\n}\n\nif (state == 2 and door_open_count >= 2) {\n  (#Curtain).curtain_close()\n  total_time = (first_open_end - first_open_start) + (second_open_end - second_open_start)\n  total_time = total_time * 1000\n  (#Alarm).alarm_siren()\n  (#Clock).clock_delay(total_time)\n  (#Alarm).alarm_off()\n  break\n}\n\nif ((#DoorLock #Odd).doorControl_door == \""open\"" and door_open_flag == false) {\n  door_open_flag = true\n  now = (#Clock).clock_timestamp\n  door_open_count = door_open_count + 1\n  if (door_open_count == 1) {\n    first_open_start = now\n  } else if (door_open_count == 2) {\n    second_open_start = now\n  }\n}\nif ((#DoorLock #Odd).doorControl_door == \""closed\"" and door_open_flag == true) {\n  door_open_flag = false\n  now = (#Clock).clock_timestamp\n  if (door_open_count == 1) {\n    first_open_end = now\n  } else if (door_open_count == 2) {\n    second_open_end = now\n  }\n}""}","{""name"": , ""cron"": , ""period"": , ""code"": }",0.0,The generated code is completely empty.
1,팔을 위로 들어.,{},"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": """"}",0.8,The generated code uses an if statement instead of a wait until construct.
8,그룹1번의 습도가 하나라도 30미만이 되면 그룹1번의 관개장치를 켜줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity<30))\n (#Group1 #Irrigator).irrigatorOperatingState_startWatering()""
}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity < 30.0) {\\n  (#Group1 #Irrigator).irrigatorOperatingState_startWatering()\\n}""}",0.9,The generated code uses Korean identifiers instead of English.
8,홀수 태그가 붙은 창문이 하나라도 열려 있으면 홀수 블라인드를 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Odd #Window).windowControl_window == \""open\"") {\n  (#Odd #Blind).blind_close()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Window #홀수).windowControl_window == \\""open\"") {\n  all(#Blind #홀수).blind_close()\n}""}",0.9,The generated code uses Korean identifiers instead of English.
8,상단부에 있는 조명과 커튼이 모두 꺼져 있으면 스피커를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper #Light).switch_switch == \""off\"") and (all(#Curtain).curtain_curtain == \""closed\"")) {\n  (#Speaker).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (((#Light #상단부).switch_switch == \\""off\"") and ((#Curtain #상단부).curtain_curtain == \""closed\"")) {\n  (#Speaker).switch_on()\n}""}",0.8,The generated code uses an if statement instead of a wait until construct.
8,그룹2번의 습도가 모두 80을 초과하면 관개장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(all(#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80) {\n  (#Irrigator).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Group2).relativeHumidityMeasurement_humidity > 80) {\\n  (#Irrigator #Group2).switch_off()\\n}""}",0.9,The generated code uses Korean identifiers instead of English.
8,홀수 태그의 커튼이 열려 있고 상단부 조명이 꺼져 있으면 창문을 열어 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Odd #Curtain).curtain_curtain == \""open\"") and (all(#Upper #Light).switch_switch == \""off\"")) {\n  (#Window).windowControl_open()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (((#Curtain #홀수).curtain_curtain == \\""open\"") and ((#Light #상단부).switch_switch == \""off\"")) {\n  (#Window).windowControl_open()\n}""}",0.9,The generated code uses Korean identifiers instead of English.
8,거실 불을 모두 켜줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Livingroom #Light).switch_on()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Light #거실).switch_on()""}",0.8,The generated code uses a different identifier for the sector.
8,하우스A 모두 닫아줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#SectorA).blind_close()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#HouseA).blind_close()""}",0.9,The ground truth code includes an additional alarm_off action.
8,그룹1번 태그 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Group1).switch_off()\n
all(#Group1).alarm_off()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Group1).switch_off()""}",0.8,The generated code uses 'or' instead of 'and' for the condition.
8,그룹2번이 하나라도 80을 초과하면 그룹2번은 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group2).relativeHumidityMeasurement_humidity > 80) {\n  (#Group2).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Group2).relativeHumidityMeasurement_humidity > 80) {\\n  all(#Group2).switch_off()\\n}""}",0.7,"The generated code uses an 'if' statement to check humidity, while the ground truth uses 'wait until'. This changes the control flow and timing of when the action is executed."
1,알람과 사이렌의 경광등을 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Alarm).alarm_off()\n
(#Siren).sirenMode_setSirenMode(\""off\"")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Alarm).alarm_off()\\n(#Siren).sirenMode_setSirenMode(\\""off\"")""}",1.0,
9,가장 최근에 찍은 사진을 홍길동 이메일로 제목 '사진'과 내용 '사진입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""honggd@test.com\"", \""Photo\"", \""This is a photo.\"", latest_photo)""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\\""honggd@test.com\"", \""사진\"", \""사진입니다.\"")""}",0.3,"The generated code sends an email without attaching a photo, while the ground truth code includes capturing and attaching a photo. Additionally, there is a language mismatch in the email content."
9,가장 최근 동영상을 첨부파일로 장보고 이메일로 제목 '동영상'과 내용 '동영상입니다.'로 보내줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile(""jangbogo@naver.com"", ""동영상"", ""동영상입니다."", latest_video)""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Camera).camera_video\\n(#EmailProvider).emailProvider_sendMailWithFile(\\""jangbogo@naver.com\"", \""동영상\"", \""동영상입니다.\"", (#Camera).camera_video)""}",0.9,"Minor difference in variable assignment for the video, but the overall action and outcome are the same."
9,김무개 메일로 제목 '알림'과 내용 '긴급 상황입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""알림\"", \""긴급 상황입니다.\"")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\\""kim@example.com\"", \""알림\"", \""긴급 상황입니다.\"")""}",1.0,
3,비가 오는데 창문이 열려있으면 창문을 닫아줘.,"{""name"": ""CloseWindowWhenRaining"",  ""cron"": """", ""period"": -1, ""code"": ""rain = (#WeatherProvider).weatherProvider_weather\nif (rain == \""rain\"") and ((#Window).windowControl_window == \""open\"") {\n  (#Window).windowControl_close()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (((#WeatherProvider).weatherProvider_weather == \\""rain\"") and ((#Window).windowControl_window == \""open\"")) {\n  (#Window).windowControl_close()\n}""}",0.95,"The generated code directly checks the weather condition inline, while the ground truth assigns it to a variable first. The logic and outcome are equivalent."
3,문이 열렸다 닫히면 알림을 울려줘.,"{""name"": ""DoorClosedAlert"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#DoorLock).doorControl_door == \""open\"")\nwait until((#DoorLock).doorControl_door == \""closed\"")\n(#Alarm).alarm_siren()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#DoorLock).doorControl_door == ""open"")
wait until((#DoorLock).doorControl_door == ""closed"")
(#Alarm).alarm_siren()""}",1.0,
3,문이 닫혔다 열리면 사진을 5초 단위로 찍어줘.,"{""name"": ""CaptureAfterDoorClosedAndOpened"", ""cron"": """",  ""period"": 100,  ""code"": ""wait until ((#DoorLock).doorControl_door == \""closed\"") { wait until ((#DoorLock).doorControl_door == \""open\"") (#Camera).camera_take() (#Clock).clock_delay(5000) }""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""wait until((#DoorLock).doorControl_door == \\""closed\"")\nwait until((#DoorLock).doorControl_door == \""open\"")\n(#Camera).camera_take()""}",0.6,"The generated code lacks the delay after the camera action, which is present in the ground truth. The period values also differ."
3,불이 30분 동안 켜져있으면 알림을 울려줘.,"{""name"": ""LightOnTooLongAlert"",  ""cron"": """",
  ""period"": -1,  ""code"": ""lightOnTime := 0 if ((#Light).switch_switch == \""on\"") { lightOnTime = lightOnTime + 100 if (lightOnTime >= 1800000) { (#Alarm).alarm_siren() } } else { lightOnTime = 0 }""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Light).switch_switch == \\""on\"") {\n  (#Clock).clock_delay(1800000)\n  if ((#Light).switch_switch == \""on\"") {\n    (#Alarm).alarm_siren()\n  }\n}""}",0.7,"The generated code uses a delay to check if the light is still on, while the ground truth accumulates time to determine if the light has been on too long."
3,창문이 닫혀있다가 열리면 알림을 울려줘.,"{""name"": ""WindowIsClosedThenOpens"",  ""cron"": """",  ""period"": -1, ""code"": ""if ((#Window).windowControl_window == \""closed\"") {\n  wait until((#Window).windowControl_window == \""open\"")\n  (#Alarm).alarm_siren()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Window).windowControl_window == \\""closed\"") {\n  wait until ((#Window).windowControl_window == \""open\"")\n  (#Speaker).mediaPlayback_speak(\""알림\"")\n} else {\n  wait until ((#Window).windowControl_window == \""closed\"")\n  wait until ((#Window).windowControl_window == \""open\"")\n  (#Speaker).mediaPlayback_speak(\""알림\"")\n}""}",0.5,"The generated code handles both window states and uses a speaker, while the ground truth only handles the closed state and uses an alarm."
9,"주소록에서 나를 제외한 모든 사람에게 이메일로 내 생일을 알려주는 내용으로 메일을 보내줘. 제목은 ""생일 알림"", 내용은 ""제 생일은 ~입니다""로 보내줘.","{""name"": ""BirthdayNotification"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")\n(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")\n(#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""emailSubject = ""생일 알림""
myBirthday = ""1991-03-03""
emailContent = ""제 생일은 ""
emailContent = emailContent + myBirthday
emailContent = emailContent + ""입니다""
(#EmailProvider).emailProvider_sendMail(""honggd@test.com"", emailSubject, emailContent)
(#EmailProvider).emailProvider_sendMail(""kim@example.com"", emailSubject, emailContent)
(#EmailProvider).emailProvider_sendMail(""jangbogo@naver.com"", emailSubject, emailContent)""}",0.9,"The generated code constructs the email content dynamically, while the ground truth uses a static string. The outcome is the same."
9,"매년 내 생일이 되면 아침 9시에 ""생일 축하합니다""라고 말해줘.","{""name"": ""BirthdayGreeting"",
  ""cron"": ""0 9 3 3 *"",
  ""period"": 0,
  ""code"": ""(#Speaker).mediaPlayback_speak(\""생일 축하합니다\"")""
}","{""name"": ""Scenario1"", ""cron"": ""0 9 3 3 *"", ""period"": -1, ""code"": ""(#Speaker).mediaPlayback_speak(\\""생일 축하합니다\"")""}",0.9,"The generated code lacks the period field, but the cron and action are identical."
9,"알림이 울리면, 나와 홍길동에게 제목은 알림 발생, 내용은 알림이 울렸습니다라고 작성해서 메일을 보내줘. ","{""name"": ""AlarmAlertEmail"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#Alarm).alarm_alarm == ""siren"")\n(#EmailProvider).emailProvider_sendMailWithFile(""abcd1234@test.com"", ""알림 발생"", ""알림이 울렸습니다."")\n(#EmailProvider).emailProvider_sendMailWithFile(""honggd@test.com"", ""알림 발생"", ""알림이 울렸습니다."")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#Alarm).alarm_alarm != ""off"")
(#EmailProvider).emailProvider_sendMail(""abcd1234@test.com"", ""알림 발생"", ""알림이 울렸습니다"")
(#EmailProvider).emailProvider_sendMail(""honggd@test.com"", ""알림 발생"", ""알림이 울렸습니다"")""}",0.6,"The condition for waiting differs, and the generated code does not attach a file to the email."
9,"낙상 감지 센서에서 낙상이 감지된 상태이면, 내 주변사람들에게 제목은 ""낙상 감지"", 내용은 ""제가 넘어졌습니다. 도와주세요""로 메일을 보내줘.","{""name"": ""AlertEmail"", ""cron"": """", ""period"": -1, ""code"": ""if((#FallSensor).fallDetection_fall == ""detected"")
(#EmailProvider).emailProvider_sendMailWithFile(""honggd@test.com"", ""낙상 감지"", ""제가 넘어졌습니다. 도와주세요."")
(#EmailProvider).emailProvider_sendMailWithFile(""kim@example.com"", ""낙상 감지"", ""제가 넘어졌습니다. 도와주세요."")
(#EmailProvider).emailProvider_sendMailWithFile(""jangbogo@naver.com"", ""낙상 감지"", ""제가 넘어졌습니다. 도와주세요."")}""","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#FallDetector).fallDetection_fall == \\""fall\"") {\n  (#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""낙상 감지\"", \""제가 넘어졌습니다. 도와주세요\"")\n  (#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""낙상 감지\"", \""제가 넘어졌습니다. 도와주세요\"")\n  (#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""낙상 감지\"", \""제가 넘어졌습니다. 도와주세요\"")\n}""}",0.5,The generated code uses a different condition for fall detection and does not attach a file to the email.
3,비어있다가 누군가 감지되면 알림을 울려줘.,"{""name"": ""AlertOnPresenceAfterEmpty"", ""cron"": """", ""period"": -1, ""code"": ""if ((#PresenceSensor).presenceSensor_presence == \""not present\"") {\n  wait until ((#PresenceSensor).presenceSensor_presence == \""present\"") {\n    (#Alarm).alarm_siren()\n  }\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#PresenceSensor).presenceSensor_presence == \\""not present\"") {\n  wait until ((#PresenceSensor).presenceSensor_presence == \""present\"")\n  (#Alarm).alarm_siren()\n} else {\n  wait until ((#PresenceSensor).presenceSensor_presence == \""not present\"")\n  wait until ((#PresenceSensor).presenceSensor_presence == \""present\"")\n  (#Alarm).alarm_siren()\n}""}",0.7,"The generated code handles both presence and absence states, while the ground truth only handles the absence state."
