category_analysis,command,GT,generated_code,cloud_similarity_gpt4o,explanation
8,"홀수 태그가 붙은 선풍기 중 하나라도 켜져 있으면, 하단부에 있는 모든 관개 장치를 꺼 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Odd #Fan).switch_switch == \""on\"") {\n  all(#Lower #Irrigator).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Fan #odd).switch_switch == \""on\"") {\n  all(#Irrigator #Lower).switch_off()\n}""}",0.95,"The generated code uses a different order of tags, which is a minor syntactic difference."
8,짝수 태그가 붙은 창문이 열려 있으면 섹터 에이에 있는 선풍기를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Even #Window).windowControl_window == \""open\"") {\n  (#SectorA #Fan).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Window #짝수).windowControl_window == \""open\"") {\n  all(#Fan #SectorA).switch_off()\n}""}",0.9,"The generated code uses Korean for the tag '짝수', while the ground truth uses English 'Even'. This mismatch incurs a penalty."
8,섹터 비에 있는 홀수 태그가 붙은 관개 장치를 모두 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#SectorB #Odd #Irrigator).switch_off()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Irrigator #SectorB #odd).switch_off()""}",0.95,"The generated code uses a different order of tags, which is a minor syntactic difference."
8,상단부에 있는 짝수 태그가 붙은 창문이 열려 있으면 커튼을 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Upper #Even #Window).windowControl_window == \""open\"") {\n  (#Curtain).curtain_close()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Window #Even #Top).windowControl_window == \""open\"") {\n  (#Curtain).curtain_close()\n}""}",0.9,"The generated code uses a different order of tags, which is a minor syntactic difference."
8,"상단부에 있는 조명이 모두 꺼져 있으면, 홀수 태그가 붙은 모든 창문을 열어 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Upper #Light).switch_switch == \""off\"") {\n  all(#Odd #Window).windowControl_open()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Light #상단부).switch_switch == \""off\"") {\n  all(#Window #홀수).windowControl_open()\n}""}",0.9,"The generated code uses Korean for the tags '상단부' and '홀수', while the ground truth uses English 'Upper' and 'Odd'. This mismatch incurs a penalty."
8,짝수 태그가 붙은 스피커 중 하나라도 켜져 있으면 섹터 비에 있는 조명을 모두 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Even #Speaker).switch_switch == \""on\"") {\n  all(#SectorB #Light).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Speaker #짝수).switch_switch == \""on\"") {\n  all(#Light #섹터비).switch_off()\n}""}",0.9,"The generated code uses Korean for the tags '짝수' and '섹터비', while the ground truth uses English 'Even' and 'SectorB'. This mismatch incurs a penalty."
8,벽에 있는 홀수 태그가 붙은 모든 블라인드가 열려 있으면 조명을 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Wall #Odd #Blind).blind_blind == \""open\"") {\n  (#Light).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Blind #odd).blind_blind == \""open\"") {\n  all(#Light #odd).switch_off()\n}""}",0.85,"The generated code uses a different order of tags and applies the action to all lights, which may lead to different behaviors."
8,상단부에 있거나 섹터 에이에 있는 조명 중 하나가 켜져 있으면 선풍기를 모두 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((any(#Upper #Light).switch_switch == \""on\"") or (any(#SectorA #Light).switch_switch == \""on\"")) {\n  all(#Fan).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Light #Top) .switch_switch == \""on\"" or any(#Light #SectorA).switch_switch == \""on\"") {\n  all(#Fan).switch_on()\n}""}",0.9,"The generated code uses a different order of tags, which is a minor syntactic difference."
6,매일 자정 선풍기가 꺼져 있으면 선풍기를 꺼 줘. 또한 그 때마다 선풍기를 꺼 줘,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * *"", ""period"": 0, ""code"": ""if ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_off()\n  (#Fan).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 0 * * *"", ""period"": -1, ""code"": ""if ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_off()\n}""}",0.95,"The ground truth code includes an additional redundant switch_off action, which is a minor difference."
4,주말에는 관개 장치가 꺼지면 관개 장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * 6,0"", ""period"": 0, ""code"": ""wait until((#Irrigator).switch_switch == \""off\"")\n(#Irrigator).switch_off()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (((#Clock).clock_weekday == \""saturday\"") or ((#Clock).clock_weekday == \""sunday\"")) {\n  if ((#Irrigator).switch_switch == \""off\"") {\n    (#Irrigator).switch_off()\n  }\n}""}",0.8,"The generated code uses an if condition to check the weekday, while the ground truth uses a cron expression and a wait-until condition, leading to different control flows."
7,실시간으로 확인하여 블라인드가 닫힌 상태에서 또 닫히면 전등을 켜 줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""wasClosed := false\nif (wasClosed == true) {\n  if ((wasClosed == false) and ((#Blind).blind_blind == \""closed\"")) {\n    (#Light).switch_on()\n  }\n}\nwasClosed = ((#Blind).blind_blind == \""closed\"")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""triggered := false
if ((#Blind).blind_blind == ""closed"") {
if (triggered == false) {
wait until ((#Blind).blind_blind == ""closed"")
(#Light).switch_on()
triggered = true
}
} else {
triggered = false
}""}",0.75,"The generated code uses a triggered flag and a wait-until condition, while the ground truth uses a wasClosed flag, leading to different control flows."
6,1초마다 확인하여 온도가 30도 미만이면서 25도 이상일 때마다 에어컨을 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""temp = (#TemperatureSensor).temperatureMeasurement_temperature\nif ((temp < 30.0) and (temp >= 25.0)) {\n  (#AirConditioner).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""temp = (#TemperatureSensor).temperatureMeasurement_temperature
if ((temp < 30.0) and (temp >= 25.0)) {
if (triggered == false) {
(#AirConditioner).switch_on()
triggered = true
}
} else {
triggered = false
}""}",0.9,"The generated code uses a triggered flag to prevent repeated execution, which is not present in the ground truth."
7,실시간으로 확인하여 재실 센서가 감지 상태일 때마다 10초 대기 후 조명의 밝기를 현재 밝기로 맞춰줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""wait until((#OccupancySensor).presenceSensor_presence == \""present\"")\n(#Clock).clock_delay(10000)\nlevel = (#Light).switchLevel_level\n(#Light).switchLevel_setLevel(level | 1)""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""triggered := false
if ((#PresenceSensor).presenceSensor_presence == ""present"") {
if (triggered == false) {
wait until ((#PresenceSensor).presenceSensor_presence != ""present"")
(#Clock).clock_delay(10000)
currentLevel = (#Light).switchLevel_level
(#Light).switchLevel_setLevel(currentLevel , 0)
triggered = true
}
} else {
triggered = false
}""}",0.8,"The generated code uses a different sensor and logic for presence detection, and a comma instead of a pipe in the switchLevel_setLevel function."
7,TV가 꺼져 있으면 10초 대기 후 다시 TV를 확인하여 켜져 있으면 TV를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Television).switch_switch == \""off\"") {\n  (#Clock).clock_delay(10000)\n  if ((#Television).switch_switch == \""on\"") {\n    (#Television).switch_on()\n  }\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Television).switch_switch == \""off\"") {\n  (#Clock).clock_delay(10000)\n  if ((#Television).switch_switch == \""on\"") {\n    (#Television).switch_on()\n  }\n}""}",1.0,
3,"월, 수, 금에 실시간으로 확인하여 창문이 열려 있지 않으면 창문을 닫아 줘.","{""name"": ""Scenario1"", ""cron"": ""0 0 * * 1,3,5"", ""period"": 100, ""code"": ""if ((#Window).windowControl_window != \""open\"") {\n  (#Window).windowControl_close()\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 0 * * 1,3,5"", ""period"": 100, ""code"": ""triggered := false
if ((#Window).windowControl_window != ""open"") {
if (triggered == false) {
(#Window).windowControl_close()
triggered = true
}
} else {
triggered = false
}""}",0.9,"The generated code uses a triggered flag to prevent repeated execution, which is not present in the ground truth."
7,"매주 평일 오전 9시 창문이 닫혀 있고 이산화탄소 농도가 1000ppm 이상이며 기온이 30도 이상이면, 5초 후 창문을 열고, 팬이 꺼져 있으면 켜 줘. 그 후, 실시간으로 확인하여 1분 연속으로 미세먼지 농도가 50 이상으로 유지되면 창문을 다시 닫고, 팬도 꺼 줘. 만약 그 때 온실 내 습도가 40% 이하이면 가습기를 작동시켜 줘. 또한 마찬가지로 그 때 토양 습도가 25% 이하이고 관개 장치가 꺼져 있으면 물을 줘.","{""name"": ""Scenario1"", ""cron"": ""0 9 * * *"", ""period"": 100, ""code"": ""phase := 0\nconsecutive_time := 0\nif ((#Clock).clock_weekday == \""saturday\"") or ((#Clock).clock_weekday == \""sunday\"") {\n  break\n}\n\nif (phase == 0) {\n  if ((#Window).windowControl_window == \""closed\"") and \n  ((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000.0) and \n  ((#AirQualityDetector).temperatureMeasurement_temperature >= 30.0) {\n    (#Clock).clock_delay(5000)\n    (#Window).windowControl_open()\n    \n    if ((#Fan).switch_switch == \""off\"") {\n      (#Fan).switch_on()\n    }\n    \n    phase = 1  \n  }\n} \nelse if (phase == 1) {\n  if ((#AirQualityDetector).dustSensor_fineDustLevel >= 50) {\n    consecutive_time = consecutive_time + 100  \n  } else {\n    consecutive_time = 0\n  }\n  if (consecutive_time >= 60000) {\n    (#Window).windowControl_close()\n    (#Fan).switch_off()\n    \n    if ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 40.0) {\n      (#Humidifier).switch_on()\n    }\n    \n    if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) and ((#Irrigator).switch_switch == \""off\"") {\n      (#Irrigator).switch_on()\n    }\n    \n    break\n  }\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 9 * * 1-5"", ""period"": 1000, ""code"": ""triggered := false
dustHighDuration := 0
co2High := false
tempHigh := false
windowClosed := false
fanOff := false
humidifierOn := false
irrigatorOn := false

co2High = ((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000.0)
tempHigh = ((#TemperatureSensor).temperatureMeasurement_temperature >= 30.0)
windowClosed = ((#Window).windowControl_window == ""closed"")
fanOff = ((#Fan).switch_switch == ""off"")
humidLow = ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 40.0)
soilLow = ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0)
irrigatorOff = ((#Irrigator).switch_switch == ""off"")
dustHigh = ((#AirQualityDetector).dustSensor_fineDustLevel >= 50)

if (triggered == false) {
if (windowClosed and co2High and tempHigh) {
(#Clock).clock_delay(5000)
(#Window).windowControl_open()
if (fanOff == true) {
(#Fan).switch_on()
}
triggered = true
}
} else {
if (dustHigh == true) {
dustHighDuration = dustHighDuration + 1
} else {
dustHighDuration = 0
}
if (dustHighDuration >= 60) {
(#Window).windowControl_close()
(#Fan).switch_off()
if (humidLow == true) {
(#Humidifier).switch_on()
}
if (soilLow == true and irrigatorOff == true) {
(#Irrigator).irrigatorOperatingState_startWatering()
}
dustHighDuration = 0
}
}""}",0.75,"The generated code uses a triggered flag and different logic for dust duration, while the ground truth uses a phase-based approach, leading to different control flows."
7,매일 밤 10시에 하단부에 있는 창문이 열려 있고 짝수 태그가 붙은 조명이 켜져 있으면 사이렌을 울려 줘. 사이렌을 울렸다면 5초 후 블라인드를 닫아 줘. 사이렌을 울렸는지 상관 없이 5초 후부터는 실시간으로 확인해서 홀수 태그가 붙은 문이 두 번 열렸다 닫히면 커튼을 닫아 줘. 커튼을 닫은 후 문이 두 번 열린 총 시간만큼 알람의 경광등을 켰다가 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 22 * * *"", ""period"": 100, ""code"": ""state := 0\nsiren_triggered := false\ndoor_open_flag := false\ndoor_open_count := 0\nfirst_open_start := 0\nfirst_open_end := 0\nsecond_open_start := 0\nsecond_open_end := 0\n\nif (state == 0) {\n  if ((#Window #Lower).windowControl_window == \""open\"" and (#Light #Even).switch_switch == \""on\"") {\n    (#Alarm).alarm_siren()\n    siren_triggered = true\n  }\n  (#Clock).clock_delay(5000)\n  state = 1\n}\n\nif (state == 1) {\n  if (siren_triggered == true) {\n    (#Blind).blind_close()\n  }\n  state = 2\n}\n\nif (state == 2 and door_open_count >= 2) {\n  (#Curtain).curtain_close()\n  total_time = (first_open_end - first_open_start) + (second_open_end - second_open_start)\n  total_time = total_time * 1000\n  (#Alarm).alarm_siren()\n  (#Clock).clock_delay(total_time)\n  (#Alarm).alarm_off()\n  break\n}\n\nif ((#DoorLock #Odd).doorControl_door == \""open\"" and door_open_flag == false) {\n  door_open_flag = true\n  now = (#Clock).clock_timestamp\n  door_open_count = door_open_count + 1\n  if (door_open_count == 1) {\n    first_open_start = now\n  } else if (door_open_count == 2) {\n    second_open_start = now\n  }\n}\nif ((#DoorLock #Odd).doorControl_door == \""closed\"" and door_open_flag == true) {\n  door_open_flag = false\n  now = (#Clock).clock_timestamp\n  if (door_open_count == 1) {\n    first_open_end = now\n  } else if (door_open_count == 2) {\n    second_open_end = now\n  }\n}""}","{""name"": ""Scenario2"", ""cron"": ""\""\""\n"", ""period"": 100, ""code"": ""countOpen := 0\ncountClose := 0\ncurtainClosed := false\nstartTime := 0\nendTime := 0\nalarmActive := false\nif (curtainClosed == false) {\n  if ((#DoorLock #Odd).doorControl_door == \""open\"") {\n    if (countOpen == 0) {\n      startTime = (#Clock).clock_timestamp\n    }\n    countOpen = countOpen + 1\n    wait until ((#DoorLock #Odd).doorControl_door == \""closed\"")\n    countClose = countClose + 1\n  }\n  if (countOpen >= 2 and countClose >= 2) {\n    (#Curtain).curtain_close()\n    curtainClosed = true\n    endTime = (#Clock).clock_timestamp\n  }\n} else {\n  duration = endTime - startTime\n  if (alarmActive == false) {\n    (#Alarm).alarm_strobe()\n    alarmActive = true\n    alarmStart := (#Clock).clock_timestamp\n  }\n  currentTime := (#Clock).clock_timestamp\n  if ((currentTime - alarmStart) * 1000 >= duration * 1000) {\n    (#Alarm).alarm_off()\n    alarmActive = false\n    curtainClosed = false\n    countOpen = 0\n    countClose = 0\n  }\n}""}",0.5,"The generated code and ground truth have different logic for handling door states and alarms, leading to different behaviors."
1,팔을 위로 들어.,{},"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": """"}",0.0,"The generated code is empty, while the ground truth is also empty, but the format differs."
8,그룹1번의 습도가 하나라도 30미만이 되면 그룹1번의 관개장치를 켜줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity<30))\n (#Group1 #Irrigator).irrigatorOperatingState_startWatering()""
}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Group1).relativeHumidityMeasurement_humidity < 30.0) {\n  (#Group1 #Irrigator).irrigatorOperatingState_startWatering()\n}""}",0.8,"The generated code uses an if condition, while the ground truth uses a wait-until condition, leading to different control flows."
8,홀수 태그가 붙은 창문이 하나라도 열려 있으면 홀수 블라인드를 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Odd #Window).windowControl_window == \""open\"") {\n  (#Odd #Blind).blind_close()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Window #odd).windowControl_window == \""open\"") {\n  all(#Blind #odd).blind_close()\n}""}",0.9,"The generated code uses a different order of tags, which is a minor syntactic difference."
8,상단부에 있는 조명과 커튼이 모두 꺼져 있으면 스피커를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper #Light).switch_switch == \""off\"") and (all(#Curtain).curtain_curtain == \""closed\"")) {\n  (#Speaker).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (((#Light #상단부).switch_switch == \""off\"") and ((#Curtain #상단부).curtain_curtain == \""closed\"")) {\n  (#Speaker).switch_on()\n}""}",0.9,"The generated code uses Korean for the tags '상단부', while the ground truth uses English 'Upper'. This mismatch incurs a penalty."
8,그룹2번의 습도가 모두 80을 초과하면 관개장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(all(#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80) {\n  (#Irrigator).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Group2).relativeHumidityMeasurement_humidity > 80) {\n  (#Irrigator #Group2).switch_off()\n}""}",0.8,"The generated code uses an if condition, while the ground truth uses a wait-until condition, leading to different control flows."
8,홀수 태그의 커튼이 열려 있고 상단부 조명이 꺼져 있으면 창문을 열어 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Odd #Curtain).curtain_curtain == \""open\"") and (all(#Upper #Light).switch_switch == \""off\"")) {\n  (#Window).windowControl_open()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (((#Curtain #홀수).curtain_curtain == \""open\"") and ((#Light #상단부).switch_switch == \""off\"")) {\n  (#Window).windowControl_open()\n}""}",0.9,"The generated code uses Korean for the tags '홀수' and '상단부', while the ground truth uses English 'Odd' and 'Upper'. This mismatch incurs a penalty."
8,거실 불을 모두 켜줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Livingroom #Light).switch_on()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Light).switch_on()""}",0.8,"The generated code targets a single light, while the ground truth targets all lights in the living room, leading to different behaviors."
8,하우스A 모두 닫아줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#SectorA).blind_close()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#HouseA).blind_close()""}",0.7,"The generated code targets a different group of blinds, leading to different behaviors."
8,그룹1번 태그 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Group1).switch_off()\n
all(#Group1).alarm_off()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Group1).switch_off()""}",0.85,"The ground truth code includes an additional action to turn off alarms, which is not present in the generated code."
8,상단부가 모두 꺼져있거나 닫혀있으면 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper).switch_switch == \""off\"") and (all(#Upper).curtain_curtain == \""closed\"")) {\n  (#Upper).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Curtain #Upper).switch_switch == ""off"" and (#Light #Upper).switch_switch == ""off"") or ((#Curtain #Upper).curtain_curtain == ""closed"") {
(#Curtain #Upper).switch_off()
(#Light #Upper).switch_off()
}""}",0.8,"The generated code uses a different logic for checking conditions, leading to different behaviors."
8,그룹2번이 하나라도 80을 초과하면 그룹2번은 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group2).relativeHumidityMeasurement_humidity > 80) {\n  (#Group2).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Group2).relativeHumidityMeasurement_humidity > 80) {\n  all(#Group2).switch_off()\n}""}",0.7,"The generated code uses an 'if' statement to immediately check the condition, whereas the ground truth uses 'wait until' to continuously monitor until the condition is met. This changes the timing and behavior of the action."
1,알람과 사이렌의 경광등을 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Alarm).alarm_off()\n
(#Siren).sirenMode_setSirenMode(\""off\"")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Alarm).alarm_off()""}",0.5,"The generated code only turns off the alarm, while the ground truth also sets the siren mode to 'off'. This results in a significant difference in the actions performed."
9,가장 최근에 찍은 사진을 홍길동 이메일로 제목 '사진'과 내용 '사진입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""honggd@test.com\"", \""Photo\"", \""This is a photo.\"", latest_photo)""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""사진\"", \""사진입니다.\"")""}",0.3,"The generated code sends an email without attaching a photo, while the ground truth attaches the latest photo from the camera. Additionally, there is a language mismatch in the email content."
9,가장 최근 동영상을 첨부파일로 장보고 이메일로 제목 '동영상'과 내용 '동영상입니다.'로 보내줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile(""jangbogo@naver.com"", ""동영상"", ""동영상입니다."", latest_video)""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMailWithFile(\""jangbogo@naver.com\"", \""동영상\"", \""동영상입니다.\"", (#Camera).camera_video)""}",0.9,"The generated code directly uses the camera video in the email function, while the ground truth assigns it to a variable first. The actions are semantically similar."
9,김무개 메일로 제목 '알림'과 내용 '긴급 상황입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""알림\"", \""긴급 상황입니다.\"")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""알림\"", \""긴급 상황입니다.\"")""}",1.0,
3,비가 오는데 창문이 열려있으면 창문을 닫아줘.,"{""name"": ""CloseWindowWhenRaining"",  ""cron"": """", ""period"": -1, ""code"": ""rain = (#WeatherProvider).weatherProvider_weather\nif (rain == \""rain\"") and ((#Window).windowControl_window == \""open\"") {\n  (#Window).windowControl_close()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (((#WeatherProvider).weatherProvider_weather == \""rain\"") and ((#Window).windowControl_window == \""open\"")) {\n  (#Window).windowControl_close()\n}""}",0.95,"The generated code directly checks the weather condition in the if statement, while the ground truth assigns it to a variable first. The logic and outcome are equivalent."
3,문이 열렸다 닫히면 알림을 울려줘.,"{""name"": ""DoorClosedAlert"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#DoorLock).doorControl_door == \""open\"")\nwait until((#DoorLock).doorControl_door == \""closed\"")\n(#Alarm).alarm_siren()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#DoorLock).doorControl_door == ""open"")
wait until((#DoorLock).doorControl_door == ""closed"")
(#Alarm).alarm_siren()""}",1.0,
3,문이 닫혔다 열리면 사진을 5초 단위로 찍어줘.,"{""name"": ""CaptureAfterDoorClosedAndOpened"", ""cron"": """",  ""period"": 100,  ""code"": ""wait until ((#DoorLock).doorControl_door == \""closed\"") { wait until ((#DoorLock).doorControl_door == \""open\"") (#Camera).camera_take() (#Clock).clock_delay(5000) }""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""if (triggered == false) {
wait until ((#DoorLock).doorControl_door == ""closed"")
wait until ((#DoorLock).doorControl_door == ""open"")
(#Camera).camera_take()
triggered = true
} else {
if ((#DoorLock).doorControl_door == ""closed"") {
triggered = false
}
}""}",0.6,"The generated code uses a triggered flag to control execution, while the ground truth uses a nested wait and delay. The logic for capturing after door events is similar but implemented differently."
3,불이 30분 동안 켜져있으면 알림을 울려줘.,"{""name"": ""LightOnTooLongAlert"",  ""cron"": """",
  ""period"": -1,  ""code"": ""lightOnTime := 0 if ((#Light).switch_switch == \""on\"") { lightOnTime = lightOnTime + 100 if (lightOnTime >= 1800000) { (#Alarm).alarm_siren() } } else { lightOnTime = 0 }""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Light).switch_switch == ""on"") {
(#Clock).clock_delay(1800000)
if ((#Light).switch_switch == ""on"") {
(#Alarm).alarm_siren()
}
}""}",0.7,"The generated code uses a delay to check if the light is still on, while the ground truth accumulates time to determine if the light has been on too long. The approaches differ but aim for a similar outcome."
3,창문이 닫혀있다가 열리면 알림을 울려줘.,"{""name"": ""WindowIsClosedThenOpens"",  ""cron"": """",  ""period"": -1, ""code"": ""if ((#Window).windowControl_window == \""closed\"") {\n  wait until((#Window).windowControl_window == \""open\"")\n  (#Alarm).alarm_siren()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until ((#Window).windowControl_window == ""closed"")
wait until ((#Window).windowControl_window == ""open"")
(#Alarm).alarm_siren()""}",0.85,"The generated code uses sequential waits, while the ground truth uses an if statement to check the initial condition. The logic is similar but structured differently."
9,"주소록에서 나를 제외한 모든 사람에게 이메일로 내 생일을 알려주는 내용으로 메일을 보내줘. 제목은 ""생일 알림"", 내용은 ""제 생일은 ~입니다""로 보내줘.","{""name"": ""BirthdayNotification"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")\n(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")\n(#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""생일 알림\"", \""내 생일은 1991-03-03입니다\"")""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""emailSubject = ""생일 알림""
emailContent = ""제 생일은 1991-03-03입니다""
if (true) {
(#EmailProvider).emailProvider_sendMail(""honggd@test.com"", emailSubject, emailContent)
(#EmailProvider).emailProvider_sendMail(""kim@example.com"", emailSubject, emailContent)
(#EmailProvider).emailProvider_sendMail(""jangbogo@naver.com"", emailSubject, emailContent)
}""}",0.9,"The generated code uses variables for email content and wraps the send actions in an if(true) block. The ground truth directly sends the emails. The logic is equivalent, but there is a minor language mismatch in the email content."
9,"매년 내 생일이 되면 아침 9시에 ""생일 축하합니다""라고 말해줘.","{""name"": ""BirthdayGreeting"",
  ""cron"": ""0 9 3 3 *"",
  ""period"": 0,
  ""code"": ""(#Speaker).mediaPlayback_speak(\""생일 축하합니다\"")""
}","{""name"": ""Scenario1"", ""cron"": ""0 9 3 7 *"", ""period"": -1, ""code"": ""if ((#Clock).clock_date == 20250703) {\n  (#Speaker).mediaPlayback_speak(\""생일 축하합니다\"")\n}""}",0.4,"The generated code checks for a specific date before speaking, while the ground truth uses a cron schedule. The cron expressions also differ, leading to different execution timings."
