category_analysis,command,GT,generated_code,cloud_similarity_gpt4o,explanation
8,짝수 태그가 붙은 스피커 중 하나라도 켜져 있으면 섹터 비에 있는 조명을 모두 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Even #Speaker).switch_switch == \""on\"") {\nall(#SectorB #Light).switch_off()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (any(#Even #Speaker).switch_switch == 'on') {all(#SectorB #Light).switch_off()}""}",1.0,
8,벽에 있는 홀수 태그가 붙은 모든 블라인드가 열려 있으면 조명을 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Wall #Odd #Blind).blind_blind == \""open\"") {\n(#Light).switch_off()\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (all(#Odd #Blind).blind_blind == 'open') { (#Light).switch_off() }""}",0.8,The generated code lacks the 'Wall' tag for the blind target. The logic is similar but not identical.
8,상단부에 있거나 섹터 에이에 있는 조명 중 하나가 켜져 있으면 선풍기를 모두 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((any(#Upper #Light).switch_switch == \""on\"") or (any(#SectorA #Light).switch_switch == \""on\"")) {\nall(#Fan).switch_on()\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (any(#Top #SectorA #Light).switch_switch == 'on') {all(#Fan).switch_on()}""}",0.7,"The generated code combines 'Top' and 'SectorA' for the light target, while the ground truth uses separate conditions. The logic differs."
6,매일 자정 선풍기가 꺼져 있으면 선풍기를 꺼 줘. 또한 그 때마다 선풍기를 꺼 줘,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * *"", ""period"": 0, ""code"": ""if ((#Fan).switch_switch == \""off\"") {\n(#Fan).switch_off()\n(#Fan).switch_off()\n}""}"," 
{""name"": ""Scenario1"",""cron"": ""0 0 * * *"",""period"": 0,""code"": ""(#Fan).switch_off()""}",0.8,"The generated code directly switches off the fan, while the ground truth checks if the fan is already off before switching it off twice. The logic is similar but not identical."
4,주말에는 관개 장치가 꺼지면 관개 장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * 6,0"", ""period"": 0, ""code"": ""wait until((#Irrigator).switch_switch == \""off\"")\n(#Irrigator).switch_off()""}"," 
{""name"": ""Scenario1"",""cron"": ""0 0 * * 0,6"",""period"": 0,""code"": ""if ((#Irrigator).switch_switch == 'off') { (#Irrigator).switch_off() }""}",0.7,"The generated code uses an if condition to switch off the irrigator, while the ground truth uses a wait until condition. The logic is similar but not identical."
7,실시간으로 확인하여 블라인드가 닫힌 상태에서 또 닫히면 전등을 켜 줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""wasClosed := false\nif (wasClosed == true) {\nif ((wasClosed == false) and ((#Blind).blind_blind == \""closed\"")) {\n(#Light).switch_on()\n}\n}\nwasClosed = ((#Blind).blind_blind == \""closed\"")""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""prev_blind_state := (#Blind).blind_blind blind_state = (#Blind).blind_blind if ((prev_blind_state == 'closed') and (blind_state == 'closed')) { (#Light).switch_on() } prev_blind_state = blind_state""}",0.6,"The generated code checks for consecutive closed states, while the ground truth uses a flag to track if the blind was closed. The logic differs significantly."
6,1초마다 확인하여 온도가 30도 미만이면서 25도 이상일 때마다 에어컨을 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""temp = (#TemperatureSensor).temperatureMeasurement_temperature\nif ((temp < 30.0) and (temp >= 25.0)) {\n(#AirConditioner).switch_on()\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": 1000,""code"": ""if (((#TemperatureSensor).temperatureMeasurement_temperature < 30) and ((#TemperatureSensor).temperatureMeasurement_temperature >= 25)) { (#AirConditioner).switch_on() }""}",1.0,
7,실시간으로 확인하여 재실 센서가 감지 상태일 때마다 10초 대기 후 조명의 밝기를 현재 밝기로 맞춰줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""wait until((#OccupancySensor).presenceSensor_presence == \""present\"")\n(#Clock).clock_delay(10000)\nlevel = (#Light).switchLevel_level\n(#Light).switchLevel_setLevel(level, 1)""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""prev_presence := (#PresenceSensor).presenceSensor_presence\npresence = (#PresenceSensor).presenceSensor_presence\nif ((prev_presence != 'present') and (presence == 'present')) {\n    (#Clock).clock_delay(10000)\n    level = (#Light).switchLevel_level\n    (#Light).switchLevel_setLevel(level, 0)\n}\nprev_presence = presence""}",0.7,"The generated code checks for a state change to 'present', while the ground truth uses a wait until condition. The logic differs in how presence is detected."
7,TV가 꺼져 있으면 10초 대기 후 다시 TV를 확인하여 켜져 있으면 TV를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Television).switch_switch == \""off\"") {\n(#Clock).clock_delay(10000)\nif ((#Television).switch_switch == \""on\"") {\n(#Television).switch_on()\n}\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if ((#Television).switch_switch == 'off') {\n    (#Clock).clock_delay(10000)\n    if ((#Television).switch_switch == 'on') {\n        (#Television).switch_on()\n    }\n}""}",1.0,
3,"월, 수, 금에 실시간으로 확인하여 창문이 열려 있지 않으면 창문을 닫아 줘.","{""name"": ""Scenario1"", ""cron"": ""0 0 * * 1,3,5"", ""period"": 100, ""code"": ""if ((#Window).windowControl_window != \""open\"") {\n(#Window).windowControl_close()\n}""}"," 
{""name"": ""Scenario1"",""cron"": ""* * * * 1,3,5"",""period"": -1,""code"": ""if ((#Window).windowControl_window != 'open') { (#Window).windowControl_close() }""}",0.9,"The generated code uses a different cron expression, but the logic for closing the window is equivalent."
7,"매주 평일 오전 9시 창문이 닫혀 있고 이산화탄소 농도가 1000ppm 이상이며 기온이 30도 이상이면, 5초 후 창문을 열고, 팬이 꺼져 있으면 켜 줘. 그 후, 실시간으로 확인하여 1분 연속으로 미세먼지 농도가 50 이상으로 유지되면 창문을 다시 닫고, 팬도 꺼 줘. 만약 그 때 온실 내 습도가 40% 이하이면 가습기를 작동시켜 줘. 또한 마찬가지로 그 때 토양 습도가 25% 이하이고 관개 장치가 꺼져 있으면 물을 줘.","{""name"": ""Scenario1"", ""cron"": ""0 9 * * 1-5"", ""period"": 100, ""code"": ""phase := 0\nconsecutive_time := 0\nif ((#Clock).clock_weekday == \""saturday\"") or ((#Clock).clock_weekday == \""sunday\"") {\nbreak\n}\n\nif (phase == 0) {\nif ((#Window).windowControl_window == \""closed\"") and \n((#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000.0) and \n((#AirQualityDetector).temperatureMeasurement_temperature >= 30.0) {\n(#Clock).clock_delay(5000)\n(#Window).windowControl_open()\n\nif ((#Fan).switch_switch == \""off\"") {\n(#Fan).switch_on()\n}\n\nphase = 1  \n}\n} \nelse if (phase == 1) {\nif ((#AirQualityDetector).dustSensor_fineDustLevel >= 50) {\nconsecutive_time = consecutive_time + 100  \n} else {\nconsecutive_time = 0\n}\nif (consecutive_time >= 60000) {\n(#Window).windowControl_close()\n(#Fan).switch_off()\n\nif ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 40.0) {\n(#Humidifier).switch_on()\n}\n\nif ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) and ((#Irrigator).switch_switch == \""off\"") {\n(#Irrigator).switch_on()\n}\n\nbreak\n}\n}""}"," 
{""name"": ""Scenario1"",""cron"": ""0 9 * * 1-5"",""period"": 0,""code"": ""triggered1 := false\nif ((#Window).windowControl_window == 'closed' and (#AirQualityDetector).carbonDioxideMeasurement_carbonDioxide >= 1000 and (#AirQualityDetector).temperatureMeasurement_temperature >= 30) {\n    if (triggered1 == false) {\n        (#Clock).clock_delay(5000)\n        (#Window).windowControl_open()\n        if ((#Fan).switch_switch == 'off') {\n            (#Fan).switch_on()\n        }\n        triggered1 = true\n        triggered2 := false\n        dust_high_count := 0\n    }\n}\nif (triggered1 == true and triggered2 == false) {\n    if ((#AirQualityDetector).dustSensor_fineDustLevel >= 50) {\n        dust_high_count = dust_high_count + 1\n    } else {\n        dust_high_count = 0\n    }\n    if (dust_high_count >= 60) {\n        (#Window).windowControl_close()\n        (#Fan).switch_off()\n        if ((#HumiditySensor).relativeHumidityMeasurement_humidity <= 40) {\n            (#Humidifier).switch_on()\n        }\n        if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25 and (#Irrigator).switch_switch == 'off') {\n            (#Irrigator).irrigatorOperatingState_startWatering()\n        }\n        triggered2 = true\n        break\n    }\n}""}",0.6,"The generated code uses triggered flags and counts dust levels, while the ground truth uses phases and consecutive time. The control logic differs significantly."
7,매일 밤 10시에 하단부에 있는 창문이 열려 있고 짝수 태그가 붙은 조명이 켜져 있으면 사이렌을 울려 줘. 사이렌을 울렸다면 5초 후 블라인드를 닫아 줘. 사이렌을 울렸는지 상관 없이 5초 후부터는 실시간으로 확인해서 홀수 태그가 붙은 문이 두 번 열렸다 닫히면 커튼을 닫아 줘. 커튼을 닫은 후 문이 두 번 열린 총 시간만큼 알람의 경광등을 켰다가 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 22 * * *"", ""period"": 100, ""code"": ""state := 0\nsiren_triggered := false\ndoor_open_flag := false\ndoor_open_count := 0\nfirst_open_start := 0\nfirst_open_end := 0\nsecond_open_start := 0\nsecond_open_end := 0\n\nif (state == 0) {\nif ((#Window #Lower).windowControl_window == \""open\"" and (#Light #Even).switch_switch == \""on\"") {\n(#Alarm).alarm_siren()\nsiren_triggered = true\n}\n(#Clock).clock_delay(5000)\nstate = 1\n}\n\nif (state == 1) {\nif (siren_triggered == true) {\n(#Blind).blind_close()\n}\nstate = 2\n}\n\nif (state == 2 and door_open_count >= 2) {\n(#Curtain).curtain_close()\ntotal_time = (first_open_end - first_open_start) + (second_open_end - second_open_start)\ntotal_time = total_time * 1000\n(#Alarm).alarm_siren()\n(#Clock).clock_delay(total_time)\n(#Alarm).alarm_off()\nbreak\n}\n\nif ((#DoorLock #Odd).doorControl_door == \""open\"" and door_open_flag == false) {\ndoor_open_flag = true\nnow = (#Clock).clock_timestamp\ndoor_open_count = door_open_count + 1\nif (door_open_count == 1) {\nfirst_open_start = now\n} else if (door_open_count == 2) {\nsecond_open_start = now\n}\n}\nif ((#DoorLock #Odd).doorControl_door == \""closed\"" and door_open_flag == true) {\ndoor_open_flag = false\nnow = (#Clock).clock_timestamp\nif (door_open_count == 1) {\nfirst_open_end = now\n} else if (door_open_count == 2) {\nsecond_open_end = now\n}\n}""}"," 
{""name"": ""Scenario1"",""cron"": ""0 22 * * *"",""period"": 100,""code"": ""triggered_siren := false\ntriggered_blind := false\ntriggered_curtain := false\ntriggered_strobe := false\nprev_door_state := (any(#Odd #Door)).doorControl_door\ndoor_count := 0\ndoor_open_time := 0\ndoor_total_open_time := 0\nif (((#Window #bottom).windowControl_window == 'open') and (any(#Even #Light).switch_switch == 'on')) {\n    (#Siren).sirenMode_setSirenMode('siren')\n    triggered_siren = true\n}\nif (triggered_siren == true and triggered_blind == false) {\n    (#Clock).clock_delay(5000)\n    (#Blind #bottom).blind_close()\n    triggered_blind = true\n}\nif (triggered_blind == true and triggered_curtain == false) {\n    door_state = (any(#Odd #Door)).doorControl_door\n    if ((prev_door_state == 'open') and (door_state == 'closed')) {\n        door_count = door_count + 1\n        door_total_open_time = door_total_open_time + ((#Clock).clock_timestamp() - door_open_time)\n    }\n    if ((prev_door_state == 'closed') and (door_state == 'open')) {\n        door_open_time = (#Clock).clock_timestamp()\n    }\n    prev_door_state = door_state\n    if (door_count >= 2) {\n        (#Curtain).curtain_close()\n        triggered_curtain = true\n    }\n}\nif (triggered_curtain == true and triggered_strobe == false) {\n    strobe_start_time := (#Clock).clock_timestamp()\n    (#Alarm).alarm_strobe()\n    if ((#Clock).clock_timestamp() - strobe_start_time >= door_total_open_time) {\n        (#Alarm).alarm_off()\n        triggered_strobe = true\n        break\n    }\n}""}",0.5,"The generated code uses triggered flags and timestamps for door state, while the ground truth uses states and timestamps for door open periods. The control logic differs significantly."
1,팔을 위로 들어.,{},"Error code: '',
Error Message: Parsing error occurred. Check for issues with line breaks or quotation marks. (No matching device/service for ""팔"")",0.0,Generated code is missing while ground truth contains valid logic.
8,그룹1번의 습도가 하나라도 30미만이 되면 그룹1번의 관개장치를 켜줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity<30))\n (#Group1 #Irrigator).irrigatorOperatingState_startWatering()""
}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""wait until (any(#Group1 #HumiditySensor).relativeHumidityMeasurement_humidity < 30)\nany(#Group1 #Irrigator).irrigatorOperatingState_startWatering()""}",0.9,"The generated code and ground truth are semantically equivalent, with minor differences in formatting."
8,홀수 태그가 붙은 창문이 하나라도 열려 있으면 홀수 블라인드를 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Odd #Window).windowControl_window == \""open\"") {\n(#Odd #Blind).blind_close()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (any(#Odd #Window).windowControl_window == 'open') {all(#Odd #Blind).blind_close()}""}",1.0,
8,상단부에 있는 조명과 커튼이 모두 꺼져 있으면 스피커를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper #Light).switch_switch == \""off\"") and (all(#Curtain).curtain_curtain == \""closed\"")) {\n(#Speaker).switch_on()\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if ((#Top #Light).switch_switch == 'off' and (#Top #Curtain).curtain_curtain == 'closed') {(#Speaker).switch_on()}""}",0.7,The generated code uses 'Top' instead of 'Upper' for the light target and lacks 'all' for the curtain target. The logic is similar but not identical.
8,그룹2번의 습도가 모두 80을 초과하면 관개장치를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(all(#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80) {\n(#Group2 #Irrigator).switch_off()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (all(#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80) { (#Irrigator).switch_off() }""}",0.8,"The generated code uses an if condition to switch off the irrigator, while the ground truth uses a wait until condition. The logic is similar but not identical."
8,홀수 태그의 커튼이 열려 있고 상단부 조명이 꺼져 있으면 창문을 열어 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Odd #Curtain).curtain_curtain == \""open\"") and (all(#Upper #Light).switch_switch == \""off\"")) {\n(#Window).windowControl_open()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (((#Odd #Curtain).curtain_curtain == 'open') and ((#Top #Light).switch_switch == 'off')) {(#Window).windowControl_open()}""}",0.7,The generated code uses 'Top' instead of 'Upper' for the light target and lacks 'all' for the light condition. The logic is similar but not identical.
8,거실 불을 모두 켜줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Livingroom #Light).switch_on()""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""all(#Light).switch_on()""}",0.9,The generated code lacks the 'Livingroom' tag for the light target. The logic is mostly equivalent.
8,하우스A 모두 닫아줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#SectorA).blind_close()""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""all(#하우스A #Blind).blind_close()""}",0.8,The generated code uses '하우스A' instead of 'SectorA' for the blind target. The logic is similar but not identical.
8,그룹1번 태그 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#Group1).switch_off()\n
all(#Group1).alarm_off()""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""all(#Group1 #Light).switch_off()""}",0.5,"The generated code only switches off the lights, while the ground truth also turns off alarms. The actions differ significantly."
8,상단부가 모두 꺼져있거나 닫혀있으면 모두 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Upper).switch_switch == \""off\"") and (all(#Upper).curtain_curtain == \""closed\"")) {\n(#Upper).switch_off()\n}""}",nan,0.0,Generated code is missing while ground truth contains valid logic.
8,그룹2번이 하나라도 80을 초과하면 그룹2번은 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group2).relativeHumidityMeasurement_humidity > 80) {\n(#Group2).switch_off()\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (any(#Group2 #HumiditySensor).relativeHumidityMeasurement_humidity > 80) {all(#Group2 #Irrigator).switch_off()}""}",0.6,"The generated code uses an 'if' statement instead of 'wait until', which changes the behavior from waiting for a condition to be true to immediately checking it. This affects the control flow and logic execution."
1,알람의 사이렌과 경광등을 모두 켜줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Alarm).alarm_off()\n
(#Siren).sirenMode_setSirenMode(\""off\"")""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#Alarm).alarm_both()""}",0.0,"The generated code activates the alarm, while the ground truth code deactivates it. This is a fundamental difference in action logic."
9,가장 최근에 찍은 사진을 홍길동 이메일로 제목 '사진'과 내용 '사진입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""honggd@test.com\"", \""Photo\"", \""This is a photo.\"", latest_photo)""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#EmailProvider).emailProvider_sendMailWithFile('honggd@test.com','사진','사진입니다.',(#Camera).camera_image)""}",0.7,"The generated code uses Korean text for email content, while the ground truth uses English. This incurs a language mismatch penalty."
9,가장 최근에 찍은 동영상을 첨부파일로 장보고 이메일로 제목 '동영상'과 내용 '동영상입니다.'로 보내줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile(\""jangbogo@naver.com\"", \""Video\"", \""This is a video.\"", latest_video)""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#EmailProvider).emailProvider_sendMailWithFile('jangbogo@naver.com','동영상','동영상입니다.',(#Camera).camera_video)""}",0.7,"The generated code uses Korean text for email content, while the ground truth uses English. This incurs a language mismatch penalty."
9,김무개 메일로 제목 '알림'과 내용 '긴급 상황입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""Alert\"", \""This is an emergency.\"")""}","
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#EmailProvider).emailProvider_sendMail('kim@example.com','알림','긴급 상황입니다.')""}",0.9,"The generated code uses Korean text for email content, while the ground truth uses English. This incurs a language mismatch penalty."
3,비가 오는데 창문이 열려있으면 창문을 닫아줘.,"{""name"": ""CloseWindowWhenRaining"",  ""cron"": """", ""period"": -1, ""code"": ""rain = (#WeatherProvider).weatherProvider_weather\nif (rain == \""rain\"") and ((#Window).windowControl_window == \""open\"") {\n(#Window).windowControl_close()\n}""}","{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if (((#WeatherProvider).weatherProvider_weather == 'rain') and ((#Window).windowControl_window == 'open')) {(#Window).windowControl_close()}""}",0.95,"The generated code directly checks the condition without assigning the weather state to a variable, which is a minor structural difference."
3,문이 열렸다 닫히면 알림을 울려줘.,"{""name"": ""DoorClosedAlert"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#DoorLock).doorControl_door == \""open\"")\nwait until((#DoorLock).doorControl_door == \""closed\"")\n(#Alarm).alarm_siren()""}","
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""prev_door_state := (#DoorLock).doorControl_door\ndoor_state = (#DoorLock).doorControl_door\nif ((prev_door_state == 'open') and (door_state == 'closed')) {\n    (#Alarm).alarm_both()\n}\nprev_door_state = door_state""}",0.4,"The generated code uses an 'if' statement to check door state changes, while the ground truth uses 'wait until' for sequential waiting. The alarm actions also differ."
3,문이 닫혔다 열리면 사진을 5초 단위로 찍어줘.,"{""name"": ""CaptureAfterDoorClosedAndOpened"", ""cron"": """",  ""period"": 100,  ""code"": ""if ((#DoorLock).doorControl_door == \""closed\"") {\nwait until((#DoorLock).doorControl_door == \""open\"")\nloop {\n(#Camera).camera_take()\n(#Clock).clock_delay(5000)\n}\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": 5000,""code"": ""triggered := false\nprev_door := (#DoorLock).doorControl_door\nif ((prev_door == 'closed') and ((#DoorLock).doorControl_door == 'open')) {\n    triggered = true\n}\nprev_door = (#DoorLock).doorControl_door\nif (triggered == true) {\n    (#Camera).camera_take()\n}""}",0.5,"The generated code uses a flag to trigger the camera, while the ground truth uses a loop with a delay. The control flow and timing logic differ significantly."
3,불이 30분이상 켜져있으면 알림을 울려줘.,"{""name"": ""LightOnTooLongAlert"",  ""cron"": """",
  ""period"": -1,  ""code"": ""wait until((#Light).switch_switch == \""on\"")\n(#Clock).clock_delay(1800000)\nif ((#Light).switch_switch == \""on\"") {\n(#Alarm).alarm_siren()\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": 10000,""code"": ""triggered := false\nprev_light_state := (#Light).switch_switch\nstart_time := 0\nlight_state = (#Light).switch_switch\nif ((prev_light_state == 'off') and (light_state == 'on')) {\n    start_time = (#Clock).clock_timestamp()\n    triggered = false\n}\nif ((light_state == 'on') and (triggered == false)) {\n    current_time = (#Clock).clock_timestamp()\n    if ((current_time - start_time) >= 1800) {\n        (#Alarm).alarm_siren()\n        triggered = true\n    }\n}\nif (light_state == 'off') {\n    triggered = false\n}\nprev_light_state = light_state""}",0.6,"The generated code uses timestamp calculations to determine the delay, while the ground truth uses a direct delay function. The logic for triggering the alarm is similar but implemented differently."
3,창문이 닫혀있다가 열리면 알림을 울려줘.,"{""name"": ""WindowIsClosedThenOpens"",  ""cron"": """",  ""period"": -1, ""code"": ""if ((#Window).windowControl_window == \""closed\"") {\nwait until((#Window).windowControl_window == \""open\"")\n(#Alarm).alarm_siren()\n}""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": 100,""code"": ""prev_window_state := (#Window).windowControl_window\nwindow_state = (#Window).windowControl_window\nif ((prev_window_state == 'closed') and (window_state == 'open')) {\n    (#Alarm).alarm_siren()\n}\nprev_window_state = window_state""}",0.7,"The generated code uses an 'if' statement to detect state change, while the ground truth uses 'wait until'. The logic is similar but the control flow differs."
9,"주소록에서 나를 제외한 모든 사람에게 이메일로 내 생일을 알려주는 내용으로 메일을 보내줘. 제목은 ""생일 알림"", 내용은 ""제 생일은 ~입니다""로 보내줘.","{""name"": ""BirthdayNotification"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")\n(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")\n(#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""(#EmailProvider).emailProvider_sendMail('honggd@test.com'|'생일 알림'|'제 생일은 1991-03-03입니다')\n(#EmailProvider).emailProvider_sendMail('kim@example.com'|'생일 알림'|'제 생일은 1991-03-03입니다')\n(#EmailProvider).emailProvider_sendMail('jangbogo@naver.com'|'생일 알림'|'제 생일은 1991-03-03입니다')""}",0.9,"The generated code uses Korean text for email content, while the ground truth uses English. This incurs a language mismatch penalty."
9,"매년 내 생일이 되면 아침 9시에 ""생일 축하합니다"" 노래를 불러 줘.","{""name"": ""BirthdayGreeting"",
  ""cron"": ""0 9 3 3 *"",
  ""period"": 0,
  ""code"": ""(#Speaker).mediaPlayback_speak(\""생일 축하합니다\"")""
}"," 
{""name"": ""Scenario1"",""cron"": ""0 9 3 3 *"",""period"": 0,""code"": ""(#Speaker).mediaPlayback_play('생일 축하합니다')""}",0.8,The generated code uses 'mediaPlayback_play' while the ground truth uses 'mediaPlayback_speak'. The action is similar but uses different methods.
9,"알림이 울리면, 나와 홍길동에게 제목은 알림 발생, 내용은 알림이 울렸습니다라고 작성해서 메일을 보내줘. ","{""name"": ""AlarmAlertEmail"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#Alarm).alarm_alarm == ""siren"")\n(#EmailProvider).emailProvider_sendMailWithFile(""abcd1234@test.com"", ""Alert Triggered"", ""The alarm has turned on."")\n(#EmailProvider).emailProvider_sendMailWithFile(""honggd@test.com"", ""Alert Triggered"", ""The alarm has turned on."")""}"," 
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""wait until((#Alarm).alarm_alarm == 'siren' or (#Alarm).alarm_alarm == 'both' or (#Alarm).alarm_alarm == 'strobe')\n(#EmailProvider).emailProvider_sendMail('abcd1234@test.com' , '알림 발생' , '알림이 울렸습니다')\n(#EmailProvider).emailProvider_sendMail('honggd@test.com' , '알림 발생' , '알림이 울렸습니다')""}",0.6,"The generated code waits for multiple alarm states, while the ground truth waits for a specific state. The email content also differs in language."
9,"낙상 감지 센서에서 낙상이 감지된 상태이면, 내 주변사람들에게 제목은 ""낙상 감지"", 내용은 ""제가 넘어졌습니다. 도와주세요""로 메일을 보내줘.","{""name"": ""AlertEmail"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#FallSensor).fallDetection_fall == ""detected"")
(#EmailProvider).emailProvider_sendMailWithFile(""honggd@test.com"", ""Fall Detected"", ""I have fallen. Please help me."")
(#EmailProvider).emailProvider_sendMailWithFile(""kim@example.com"", ""Fall Detected"", ""I have fallen. Please help me."")
(#EmailProvider).emailProvider_sendMailWithFile(""jangbogo@naver.com"", ""Fall Detected"", ""I have fallen. Please help me."")}""","
{""name"": ""Scenario1"",""cron"": """",""period"": -1,""code"": ""if ((#FallDetector).fallDetection_fall == 'detected') {\n    (#EmailProvider).emailProvider_sendMail('honggd@test.com','낙상 감지','제가 넘어졌습니다. 도와주세요')\n    (#EmailProvider).emailProvider_sendMail('kim@example.com','낙상 감지','제가 넘어졌습니다. 도와주세요')\n    (#EmailProvider).emailProvider_sendMail('jangbogo@naver.com','낙상 감지','제가 넘어졌습니다. 도와주세요')\n}""}",0.5,"The generated code uses an 'if' statement instead of 'wait until', and the email content is in Korean rather than English, leading to a language mismatch penalty."
