index,category,command_kor,command_eng,gt,connected_devices,gt_converted,profile,output_joicode,output_name,output_cron,output_period,output_code,output_model_label,output_request_model,output_selected_model,output_translated_sentence,output_generation_error,output_response_time,output_prompt_tokens,output_completion_tokens,output_total_tokens,det_row_no,det_dataset_index,det_command,det_pass,det_sdet,det_script_similarity,det_fatal_reasons,det_predicted_services,det_reference_script,det_predicted_script
34,7,"아침 8시에 홀수 태그가 붙은 블라인드를 모두 열어주고, 9시에는 짝수 태그가 붙은 모든 블라인드를 열어줘.","Every 8 AM, open all blinds with odd tags, and at 9 AM, open all blinds with even tags.","{""name"": """", 
""cron"": ""0 8 * * *"", 
""period"": 0, 
""script"": ""\nall(#Odd #Blind).UpOrOpen()\n\ndelay(1 HOUR)\n\nall(#Even #Blind).UpOrOpen()""}","{'Odd_Blind': {'category': ['WindowCovering'], 'tags': ['Odd', 'Blind', 'WindowCovering']}, 'Even_Blind': {'category': ['WindowCovering'], 'tags': ['Even', 'Blind', 'WindowCovering']}, 'Fixed_Window': {'category': ['WindowCovering'], 'tags': ['Fixed', 'WindowCovering']}}","{""name"": """", 
""cron"": ""0 8 * * *"", 
""period"": 0, 
""script"": ""\nall(#Odd #Blind).WindowCovering_UpOrOpen()\n\ndelay(1 HOUR)\n\nall(#Even #Blind).WindowCovering_UpOrOpen()""}",version0_13,"{""name"": ""MorningBlindsOpen"", ""cron"": ""0 8 * * *"", ""period"": -1, ""code"": ""all(#OddBlind).windowShade_open()""}",MorningBlindsOpen,0 8 * * *,-1,all(#OddBlind).windowShade_open(),local_8b (version0_13),gpt_mg.version0_13,local_8b,매일 오전 8시에 모든 홀수 번호 블라인드를 연다.,,16.4401 seconds,45872,100,45972,214,34,"아침 8시에 홀수 태그가 붙은 블라인드를 모두 열어주고, 9시에는 짝수 태그가 붙은 모든 블라인드를 열어줘.",True,0.40625,0.40625,,windowShade_open,"
all(#Odd #Blind).WindowCovering_UpOrOpen()

delay(1 HOUR)

all(#Even #Blind).WindowCovering_UpOrOpen()",all(#OddBlind).windowShade_open()
35,7,"주말 동안 공장의 모든 펌프를 30분마다 확인해서, 켜진 펌프가 하나라도 있으면 모두 꺼주고 ""test@example.com""에게 ""위험"" 제목으로 ""펌프가 켜졌습니다""라는 내용의 메일 보내줘.","Every 30 minutes during weekends, check all pumps in the factory; if any one is turned on, turn off all pumps and send an email to ""test@example.com"" with the subject 'Risk' and message 'A pump is turned on'.","{""name"": """", 
""cron"": ""0 0 * * 6-7"", 
""period"": 1800000, 
""script"": ""\nif ((#Clock).Weekday != \""saturday\"" and (#Clock).Weekday != \""sunday\"") {\n\n    break\n\n}\n\nif (all(#Factory #Pump).Switch ==| true) {\n\n    all(#Factory #Pump).Off()\n\n    (#EmailProvider).SendMail(\""test@example.com\"", \""위험\"", \""펌프가 켜졌습니다\"")\n\n}""}","{'Fac_Pump_1': {'category': ['Pump', 'Switch'], 'tags': ['Factory', 'Pump', 'Switch']}, 'Fac_Pump_2': {'category': ['Pump', 'Switch'], 'tags': ['Factory', 'Pump', 'Switch']}, 'Office_Pump': {'category': ['Pump', 'Switch'], 'tags': ['Office', 'Pump', 'Switch']}, 'EmailProvider': {'category': ['EmailProvider'], 'tags': ['EmailProvider']}}","{""name"": """", 
""cron"": ""0 0 * * 6-7"", 
""period"": 1800000, 
""script"": ""\nif ((#Clock).Clock_Weekday != \""saturday\"" and (#Clock).Clock_Weekday != \""sunday\"") {\n\n    break\n\n}\n\nif (all(#Factory #Pump).Switch_Switch ==| true) {\n\n    all(#Factory #Pump).Switch_Off()\n\n    (#EmailProvider).EmailProvider_SendMail(\""test@example.com\"", \""위험\"", \""펌프가 켜졌습니다\"")\n\n}""}",version0_13,"{""name"": ""PumpSafetyCheck"", ""cron"": """", ""period"": 1800000, ""code"": ""pumpActive := false\nif (any(#FactoryPump).switch_switch == \""on\"") {\n  pumpActive := true\n}\nif (pumpActive) {\n  all(#FactoryPump).switch_off()\n  (#EmailProvider).emailProvider_sendMail(\""test@example.com\"", \""위험\"", \""펌프가 켜졌습니다\"")\n}""}",PumpSafetyCheck,,1800000,"pumpActive := false
if (any(#FactoryPump).switch_switch == ""on"") {
  pumpActive := true
}
if (pumpActive) {
  all(#FactoryPump).switch_off()
  (#EmailProvider).emailProvider_sendMail(""test@example.com"", ""위험"", ""펌프가 켜졌습니다"")
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,"30분마다 전체 공장 펌프 중 하나라도 켜져 있으면, 모든 공장 펌프를 끄고, 이메일로 ""위험"" 제목과 함께 ""펌프가 켜졌습니다""라는 내용을 전송한다.",,16.4419 seconds,45888,120,46008,215,35,"주말 동안 공장의 모든 펌프를 30분마다 확인해서, 켜진 펌프가 하나라도 있으면 모두 꺼주고 ""test@example.com""에게 ""위험"" 제목으로 ""펌프가 켜졌습니다""라는 내용의 메일 보내줘.",True,0.672897,0.672897,,"emailProvider_sendMail, switch_off, switch_switch","
if ((#Clock).Clock_Weekday != ""saturday"" and (#Clock).Clock_Weekday != ""sunday"") {

    break

}

if (all(#Factory #Pump).Switch_Switch ==| true) {

    all(#Factory #Pump).Switch_Off()

    (#EmailProvider).EmailProvider_SendMail(""test@example.com"", ""위험"", ""펌프가 켜졌습니다"")

}","pumpActive := false
if (any(#FactoryPump).switch_switch == ""on"") {
  pumpActive := true
}
if (pumpActive) {
  all(#FactoryPump).switch_off()
  (#EmailProvider).emailProvider_sendMail(""test@example.com"", ""위험"", ""펌프가 켜졌습니다"")
}"
36,7,"밤 10시에 거실에 사람이 감지되면, 모든 불을 켜줘.","Every 10 PM, if presence is detected in the living room, turn on all lights.","{""name"": """", 
""cron"": ""0 22 * * *"", 
""period"": 0, 
""script"": ""\nif ((#LivingRoom #PresenceSensor).Presence == true) {\n\n    all(#Light).MoveToBrightness(100, 0)\n\n}""}","{'LR_Presence': {'category': ['PresenceSensor'], 'tags': ['LivingRoom', 'PresenceSensor']}, 'LR_Light': {'category': ['Light', 'Switch', 'LevelControl'], 'tags': ['LivingRoom', 'Light', 'Switch', 'LevelControl']}, 'Kitchen_Light': {'category': ['Light', 'Switch'], 'tags': ['Kitchen', 'Light', 'Switch']}}","{""name"": """", 
""cron"": ""0 22 * * *"", 
""period"": 0, 
""script"": ""\nif ((#LivingRoom #PresenceSensor).PresenceSensor_Presence == true) {\n\n    all(#Light).Light_MoveToBrightness(100, 0)\n\n}""}",version0_13,"{""name"": ""NightLightOn"", ""cron"": ""0 22 * * *"", ""period"": -1, ""code"": ""if ((#OccupancySensor).presenceSensor_presence == \""present\"") {\n  all(#Light).switch_on()\n}""}",NightLightOn,0 22 * * *,-1,"if ((#OccupancySensor).presenceSensor_presence == ""present"") {
  all(#Light).switch_on()
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,"매일 밤 10시에 재실 센서가 사람을 감지하면, 모든 조명을 켠다.",,16.3446 seconds,45840,67,45907,216,36,"밤 10시에 거실에 사람이 감지되면, 모든 불을 켜줘.",True,0.652406,0.652406,,"presenceSensor_presence, switch_on","
if ((#LivingRoom #PresenceSensor).PresenceSensor_Presence == true) {

    all(#Light).Light_MoveToBrightness(100, 0)

}","if ((#OccupancySensor).presenceSensor_presence == ""present"") {
  all(#Light).switch_on()
}"
37,7,"자정에 복도에 움직임이 감지되면, 복도의 모든 조명을 100%로 켜줘.","At midnight, if motion is detected in the hallway, turn all hallway lights to 100% brightness.","{""name"": """", 
""cron"": ""0 0 * * *"", 
""period"": 0, 
""script"": ""\nif ((#Hallway #MotionSensor).Motion == true) {\n\n    all(#Hallway #Light).MoveToBrightness(100, 0)\n\n}""}","{'Hall_Motion': {'category': ['MotionSensor'], 'tags': ['Hallway', 'MotionSensor']}, 'Hall_Light': {'category': ['Light', 'LevelControl'], 'tags': ['Hallway', 'Light', 'LevelControl']}, 'LR_Light': {'category': ['Light', 'LevelControl'], 'tags': ['LivingRoom', 'Light', 'LevelControl']}}","{""name"": """", 
""cron"": ""0 0 * * *"", 
""period"": 0, 
""script"": ""\nif ((#Hallway #MotionSensor).MotionSensor_Motion == true) {\n\n    all(#Hallway #Light).Light_MoveToBrightness(100, 0)\n\n}""}",version0_13,"{""name"": ""TurnOnLightsAtMidnight"", ""cron"": ""0 0 * * *"", ""period"": -1, ""code"": ""if ((#MotionSensor).motionSensor_motion == \""detected\"") {\n  all(#FloorLight).switchLevel_setLevel(100)\n}""}",TurnOnLightsAtMidnight,0 0 * * *,-1,"if ((#MotionSensor).motionSensor_motion == ""detected"") {
  all(#FloorLight).switchLevel_setLevel(100)
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,매일 자정에 임의의 모션 센서에서 동작이 감지되면 모든 바닥 조명의 밝기를 100%로 켠다.,,15.7915 seconds,45852,76,45928,217,37,"자정에 복도에 움직임이 감지되면, 복도의 모든 조명을 100%로 켜줘.",True,0.663317,0.663317,,"motionSensor_motion, switchLevel_setLevel","
if ((#Hallway #MotionSensor).MotionSensor_Motion == true) {

    all(#Hallway #Light).Light_MoveToBrightness(100, 0)

}","if ((#MotionSensor).motionSensor_motion == ""detected"") {
  all(#FloorLight).switchLevel_setLevel(100)
}"
38,7,"자정부터 오전 5시까지 1시간마다 체크해서 문이 하나라도 열려있으면, 복도의 조명을 모두 50%로 켜줘.","Every hour from midnight to 5 AM, if at least one door is open, turn all hallway lights to 50%.","{""name"": """", 
""cron"": ""0 0-5 * * *"", 
""period"": 0, 
""script"": ""\nif (all(#Door).DoorState ==| \""open\"") {\n\n    all(#Hallway #Light).MoveToLevel(50, 0)\n\n}""}","{'Door_1': {'category': ['Door'], 'tags': ['Front', 'Door']}, 'Hall_Light': {'category': ['Light', 'LevelControl'], 'tags': ['Hallway', 'Light', 'LevelControl']}, 'Basement_Door': {'category': ['Door'], 'tags': ['Basement', 'Door']}, 'Basement_Light': {'category': ['Light'], 'tags': ['Basement', 'Light']}}","{""name"": """", 
""cron"": ""0 0-5 * * *"", 
""period"": 0, 
""script"": ""\nif (all(#Door).Door_DoorState ==| \""open\"") {\n\n    all(#Hallway #Light).LevelControl_MoveToLevel(50, 0)\n\n}""}",version0_13,"{""name"": ""CheckAndTurnOnLights"", ""cron"": ""0 0 * * *"", ""period"": 3600000, ""code"": ""if (any(#RoomDoor).doorControl_door == \""open\"") {\n  all(#HallLight).switchLevel_setLevel(50)\n}""}",CheckAndTurnOnLights,0 0 * * *,3600000,"if (any(#RoomDoor).doorControl_door == ""open"") {
  all(#HallLight).switchLevel_setLevel(50)
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,"매일 자정에 전체 중 하나의 방문이 열려 있으면, 모든 복도 조명의 밝기를 50%로 설정한다. 이 동작을 매시간 반복한다.",,16.0705 seconds,45861,80,45941,218,38,"자정부터 오전 5시까지 1시간마다 체크해서 문이 하나라도 열려있으면, 복도의 조명을 모두 50%로 켜줘.",True,0.697143,0.697143,,"doorControl_door, switchLevel_setLevel","
if (all(#Door).Door_DoorState ==| ""open"") {

    all(#Hallway #Light).LevelControl_MoveToLevel(50, 0)

}","if (any(#RoomDoor).doorControl_door == ""open"") {
  all(#HallLight).switchLevel_setLevel(50)
}"
39,7,"밤 10시부터 11시까지 움직임이 한번도 감지되지 않았으면, 모든 도어락을 잠궈줘.","If no motion is detected between 10 PM and 11 PM, lock all door locks.","{""name"": """", 
""cron"": ""0 22 * * *"", 
""period"": 100, 
""script"": ""\nif ((#MotionSensor).Motion == true) {\n\n    break\n\n}\n\nif ((#Clock).Hour == 23) {\n\n    all(#DoorLock).Lock()\n\n    break\n\n}""}","{'Motion': {'category': ['MotionSensor'], 'tags': ['Main', 'MotionSensor']}, 'Lock_1': {'category': ['DoorLock'], 'tags': ['Main', 'DoorLock']}, 'Old_Lock': {'category': ['DoorLock'], 'tags': ['Storage', 'DoorLock']}}","{""name"": """", 
""cron"": ""0 22 * * *"", 
""period"": 100, 
""script"": ""\nif ((#MotionSensor).MotionSensor_Motion == true) {\n\n    break\n\n}\n\nif ((#Clock).Clock_Hour == 23) {\n\n    all(#DoorLock).DoorLock_Lock()\n\n    break\n\n}""}",version0_13,"{""name"": ""DoorLockSecurity"", ""cron"": ""0 22 * * *"", ""period"": 3600000, ""code"": ""movementDetected := false\nwait until ((#MotionSensor).motionSensor_motion == \""inactive\"")\nmovementDetected = true\nif (movementDetected == true) {\n  all(#DoorLock).doorControl_lock()\n}""}",DoorLockSecurity,0 22 * * *,3600000,"movementDetected := false
wait until ((#MotionSensor).motionSensor_motion == ""inactive"")
movementDetected = true
if (movementDetected == true) {
  all(#DoorLock).doorControl_lock()
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,"먼저 움직임이 감지되지 않을 때까지 기다리고, 그 다음 움직임이 감지되면 모든 도어락을 잠근다.",,16.4352 seconds,45852,97,45949,219,39,"밤 10시부터 11시까지 움직임이 한번도 감지되지 않았으면, 모든 도어락을 잠궈줘.",False,0.0,0.544803,unknown_services:doorControl_lock,"doorControl_lock, motionSensor_motion","
if ((#MotionSensor).MotionSensor_Motion == true) {

    break

}

if ((#Clock).Clock_Hour == 23) {

    all(#DoorLock).DoorLock_Lock()

    break

}","movementDetected := false
wait until ((#MotionSensor).motionSensor_motion == ""inactive"")
movementDetected = true
if (movementDetected == true) {
  all(#DoorLock).doorControl_lock()
}"
40,7,아침 9시에 3층의 짝수 태그가 붙은 블라인드를 모두 올려줘.,"At 9 AM, open all blinds with even tags on the 3rd floor.","{""name"": """", 
""cron"": ""0 9 * * *"", 
""period"": 0, 
""script"": ""\nall(#Floor3 #Even #Blind).UpOrOpen()""}","{'F3_Even_Blind': {'category': ['WindowCovering'], 'tags': ['Floor3', 'Even', 'Blind', 'WindowCovering']}, 'F3_Odd_Blind': {'category': ['WindowCovering'], 'tags': ['Floor3', 'Odd', 'Blind', 'WindowCovering']}, 'F2_Even_Blind': {'category': ['WindowCovering'], 'tags': ['Floor2', 'Even', 'Blind', 'WindowCovering']}}","{""name"": """", 
""cron"": ""0 9 * * *"", 
""period"": 0, 
""script"": ""\nall(#Floor3 #Even #Blind).WindowCovering_UpOrOpen()""}",version0_13,"{""name"": ""Morning9AMRaiseEvenFloorBlinds"", ""cron"": ""0 9 * * *"", ""period"": -1, ""code"": ""all(#EvenTaggedBlind).windowShade_open()""}",Morning9AMRaiseEvenFloorBlinds,0 9 * * *,-1,all(#EvenTaggedBlind).windowShade_open(),local_8b (version0_13),gpt_mg.version0_13,local_8b,매일 오전 9시에 모든 짝수층 블라인드를 연다.,,15.4888 seconds,45850,58,45908,220,40,아침 9시에 3층의 짝수 태그가 붙은 블라인드를 모두 올려줘.,True,0.606742,0.606742,,windowShade_open,"
all(#Floor3 #Even #Blind).WindowCovering_UpOrOpen()",all(#EvenTaggedBlind).windowShade_open()
41,7,매일 아침 8시에 조명을 켜 줘.,Turn on the light every morning at 8 AM.,"{""name"": """", 
""cron"": ""0 8 * * *"", 
""period"": 0, 
""script"": ""\n(#Light).On()""}","{'Light': {'category': ['Light', 'Switch'], 'tags': ['Main', 'Light', 'Switch']}, 'Light2': {'category': ['Light', 'Switch'], 'tags': ['Bedroom', 'Light', 'Switch']}}","{""name"": """", 
""cron"": ""0 8 * * *"", 
""period"": 0, 
""script"": ""\n(#Light).Switch_On()""}",version0_13,"{""name"": ""MorningLightOn"", ""cron"": ""0 8 * * *"", ""period"": -1, ""code"": ""(#Light).switch_on()""}",MorningLightOn,0 8 * * *,-1,(#Light).switch_on(),local_8b (version0_13),gpt_mg.version0_13,local_8b,매일 오전 8시에 모든 조명을 켠다.,,15.4175 seconds,45834,46,45880,221,41,매일 아침 8시에 조명을 켜 줘.,True,0.9,0.9,,switch_on,"
(#Light).Switch_On()",(#Light).switch_on()
42,7,매일 아침 8시에 스피커로 ‘일어나세요’라고 말해 줘. 그리고 창문이 닫혀있으면 열어줘.,"Every morning at 8 AM, make the speaker speak 'Get up'. Additionally, if the window is closed, open it.","{""name"": """", 
""cron"": ""0 8 * * *"", 
""period"": 0, 
""script"": ""\n(#Speaker).Speak(\""일어나세요\"")\n\nif ((#Window).CurrentPosition == 0) {\n\n    (#Window).UpOrOpen()\n\n}""}","{'Speaker': {'category': ['Speaker'], 'tags': ['Main', 'Speaker']}, 'Window': {'category': ['WindowCovering'], 'tags': ['Main', 'Window', 'WindowCovering']}, 'Door': {'category': ['Door'], 'tags': ['Main', 'Door']}}","{""name"": """", 
""cron"": ""0 8 * * *"", 
""period"": 0, 
""script"": ""\n(#Speaker).Speaker_Speak(\""일어나세요\"")\n\nif ((#Window).ArmRobot_CurrentPosition == 0) {\n\n    (#Window).WindowCovering_UpOrOpen()\n\n}""}",version0_13,"{""name"": ""GoodMorningAndOpenWindow"", ""cron"": ""0 8 * * *"", ""period"": -1, ""code"": ""if ((#Window).windowControl_window == \""closed\"") {\n  (#Window).windowControl_open()\n}\n(#Speaker).mediaPlayback_speak(\""일어나세요\"")""}",GoodMorningAndOpenWindow,0 8 * * *,-1,"if ((#Window).windowControl_window == ""closed"") {
  (#Window).windowControl_open()
}
(#Speaker).mediaPlayback_speak(""일어나세요"")",local_8b (version0_13),gpt_mg.version0_13,local_8b,"매일 오전 8시에 전체 창문이 닫혀 있으면, 창문을 열고, 이후 스피커가 ""일어나세요""라고 말한다.",,16.1837 seconds,45857,81,45938,222,42,매일 아침 8시에 스피커로 ‘일어나세요’라고 말해 줘. 그리고 창문이 닫혀있으면 열어줘.,True,0.247788,0.247788,,"mediaPlayback_speak, windowControl_open, windowControl_window","
(#Speaker).Speaker_Speak(""일어나세요"")

if ((#Window).ArmRobot_CurrentPosition == 0) {

    (#Window).WindowCovering_UpOrOpen()

}","if ((#Window).windowControl_window == ""closed"") {
  (#Window).windowControl_open()
}
(#Speaker).mediaPlayback_speak(""일어나세요"")"
43,7,오후 10시부터 11시까지 30초마다 비를 감지해서 비가 오면 창문을 닫아줘.,"Every 30 seconds from 10 PM to 11 PM, check for rain every 30 seconds; if it rains, close the window.","{""name"": """", 
""cron"": ""0 22 * * *"", 
""period"": 30000, 
""script"": ""\nif ((#Clock).Hour == 23) {\n\n    break\n\n}\n\nif ((#RainSensor).Rain == true) {\n\n    (#Window).DownOrClose()\n\n}""}","{'Rain': {'category': ['RainSensor'], 'tags': ['Outside', 'RainSensor']}, 'Window': {'category': ['WindowCovering'], 'tags': ['Main', 'Window', 'WindowCovering']}, 'Temp': {'category': ['TemperatureSensor'], 'tags': ['Outside', 'TemperatureSensor']}}","{""name"": """", 
""cron"": ""0 22 * * *"", 
""period"": 30000, 
""script"": ""\nif ((#Clock).Clock_Hour == 23) {\n\n    break\n\n}\n\nif ((#RainSensor).RainSensor_Rain == true) {\n\n    (#Window).WindowCovering_DownOrClose()\n\n}""}",version0_13,"{""name"": ""RainDetectionAndWindowClosure"", ""cron"": ""0 22 * * *"", ""period"": 180000, ""code"": ""if ((#RainSensor).rainStatus == \""on\"") {\n  (#Window).windowControl_close()\n}""}",RainDetectionAndWindowClosure,0 22 * * *,180000,"if ((#RainSensor).rainStatus == ""on"") {
  (#Window).windowControl_close()
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,매일 밤 10시에 비가 오고 있으면 임의의 창문을 닫는다. 이 상태를 3분마다 확인한다.,,16.1854 seconds,45852,72,45924,223,43,오후 10시부터 11시까지 30초마다 비를 감지해서 비가 오면 창문을 닫아줘.,False,0.0,0.577778,unknown_services:rainStatus,"rainStatus, windowControl_close","
if ((#Clock).Clock_Hour == 23) {

    break

}

if ((#RainSensor).RainSensor_Rain == true) {

    (#Window).WindowCovering_DownOrClose()

}","if ((#RainSensor).rainStatus == ""on"") {
  (#Window).windowControl_close()
}"
44,7,"주말에 5초마다 체크해서 펌프가 꺼져 있으면 켜고, 켜져 있으면 꺼줘.","Every 5 seconds on weekends, if the pump is off, turn it on; if it is on, turn it off.","{""name"": """", 
""cron"": ""0 0 * * 6-7"", 
""period"": 5000, 
""script"": ""\nif ((#Clock).Weekday != \""saturday\"" and (#Clock).Weekday != \""sunday\"") {\n\n    break\n\n}\n\n(#Pump).Toggle()""}","{'Pump': {'category': ['Pump', 'Switch'], 'tags': ['Main', 'Pump', 'Switch']}, 'Valve': {'category': ['Valve'], 'tags': ['Main', 'Valve']}}","{""name"": """", 
""cron"": ""0 0 * * 6-7"", 
""period"": 5000, 
""script"": ""\nif ((#Clock).Clock_Weekday != \""saturday\"" and (#Clock).Clock_Weekday != \""sunday\"") {\n\n    break\n\n}\n\n(#Pump).Switch_Toggle()""}",version0_13,"{""name"": ""PumpToggle"", ""cron"": """", ""period"": 5000, ""code"": ""triggered := false\nif ((#Pump).switch_switch == \""off\"") {\n  (#Pump).switch_on()\n  triggered = true\n} else if ((#Pump).switch_switch == \""on\"") {\n  (#Pump).switch_off()\n  triggered = false\n}""}",PumpToggle,,5000,"triggered := false
if ((#Pump).switch_switch == ""off"") {
  (#Pump).switch_on()
  triggered = true
} else if ((#Pump).switch_switch == ""on"") {
  (#Pump).switch_off()
  triggered = false
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,"임의의 펌프가 꺼져 있으면 먼저 펌프를 켜고, 펌프가 켜져 있으면 그 다음 펌프를 끈다. 이 과정을 5초마다 반복한다.",,16.7706 seconds,45855,100,45955,224,44,"주말에 5초마다 체크해서 펌프가 꺼져 있으면 켜고, 켜져 있으면 꺼줘.",True,0.186047,0.186047,,"switch_off, switch_on, switch_switch","
if ((#Clock).Clock_Weekday != ""saturday"" and (#Clock).Clock_Weekday != ""sunday"") {

    break

}

(#Pump).Switch_Toggle()","triggered := false
if ((#Pump).switch_switch == ""off"") {
  (#Pump).switch_on()
  triggered = true
} else if ((#Pump).switch_switch == ""on"") {
  (#Pump).switch_off()
  triggered = false
}"
45,7,"15분마다 온도를 측정해서 25도 이상이면 에어컨을 냉방 모드로 켜고, 25도 미만이면 꺼줘.","Measure the temperature every 15 minutes; turn on the air conditioner in cool mode if it's 25 degrees or higher, and turn it off if it's below 25 degrees.","{""name"": """", 
""cron"": """", 
""period"": 900000, 
""script"": ""\nif ((#TemperatureSensor).Temperature >= 25) {\n\n    (#AirConditioner).SetAirConditionerMode(\""cool\"")\n\n} else {\n\n    (#AirConditioner).Off()\n}""}","{'Temp': {'category': ['TemperatureSensor'], 'tags': ['Inside', 'TemperatureSensor']}, 'AC': {'category': ['AirConditioner', 'Switch'], 'tags': ['Main', 'AirConditioner', 'Switch']}, 'Fan': {'category': ['AirPurifier'], 'tags': ['Main', 'AirPurifier']}}","{""name"": """", 
""cron"": """", 
""period"": 900000, 
""script"": ""\nif ((#TemperatureSensor).TemperatureSensor_Temperature >= 25) {\n\n    (#AirConditioner).AirConditioner_SetAirConditionerMode(\""cool\"")\n\n} else {\n\n    (#AirConditioner).Switch_Off()\n}""}",version0_13,"{""name"": ""TemperatureControl"", ""cron"": """", ""period"": 900000, ""code"": ""temp = (#TemperatureSensor).temperatureMeasurement_temperature\nif (temp >= 25.0) {\n  (#AirConditioner).airConditionerMode_setAirConditionerMode(\""cool\"")\n} else {\n  (#AirConditioner).airConditionerMode_setAirConditionerMode(\""off\"")\n}""}",TemperatureControl,,900000,"temp = (#TemperatureSensor).temperatureMeasurement_temperature
if (temp >= 25.0) {
  (#AirConditioner).airConditionerMode_setAirConditionerMode(""cool"")
} else {
  (#AirConditioner).airConditionerMode_setAirConditionerMode(""off"")
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,"임의의 온도 센서에서 측정한 온도가 25도 이상이면 임의의 에어컨을 냉방 모드로 설정하고, 그렇지 않으면 에어컨을 끈다. 이 동작을 15분마다 반복한다.",,16.7607 seconds,45867,104,45971,225,45,"15분마다 온도를 측정해서 25도 이상이면 에어컨을 냉방 모드로 켜고, 25도 미만이면 꺼줘.",True,0.560647,0.560647,,airConditionerMode_setAirConditionerMode,"
if ((#TemperatureSensor).TemperatureSensor_Temperature >= 25) {

    (#AirConditioner).AirConditioner_SetAirConditionerMode(""cool"")

} else {

    (#AirConditioner).Switch_Off()
}","temp = (#TemperatureSensor).temperatureMeasurement_temperature
if (temp >= 25.0) {
  (#AirConditioner).airConditionerMode_setAirConditionerMode(""cool"")
} else {
  (#AirConditioner).airConditionerMode_setAirConditionerMode(""off"")
}"
46,7,오후 10시부터 11시까지 5분마다 체크해서 충전이 완료되면 꺼줘.,Check every 5 minutes from 10 PM to 11 PM and turn it off when charging is complete.,"{""name"": """", 
""cron"": ""*/5 22 * * *"", 
""period"": 0, 
""script"": ""\nif ((#Charger).ChargingState == \""fullyCharged\"") {\n\n    (#Charger).Off()\n\n}""}","{'Charger': {'category': ['Charger', 'Switch'], 'tags': ['Main', 'Charger', 'Switch']}, 'Phone': {'category': ['Charger'], 'tags': ['Phone', 'Charger']}}","{""name"": """", 
""cron"": ""*/5 22 * * *"", 
""period"": 0, 
""script"": ""\nif ((#Charger).Charger_ChargingState == \""fullyCharged\"") {\n\n    (#Charger).Switch_Off()\n\n}""}",version0_13,"{""name"": ""BatteryCheckAndShutdown"", ""cron"": """", ""period"": 300000, ""code"": ""if ((#Charger).chargingState_chargingState == \""fullyCharged\"") {\n  (#Charger).switch_off()\n}""}",BatteryCheckAndShutdown,,300000,"if ((#Charger).chargingState_chargingState == ""fullyCharged"") {
  (#Charger).switch_off()
}",local_8b (version0_13),gpt_mg.version0_13,local_8b,"먼저 충전기가 완전히 충전되었는지 확인하고, 완전히 충전되면 충전기를 끈다. 이 과정을 5분마다 반복한다.",,15.8538 seconds,45850,68,45918,226,46,오후 10시부터 11시까지 5분마다 체크해서 충전이 완료되면 꺼줘.,True,0.9,0.9,,"chargingState_chargingState, switch_off","
if ((#Charger).Charger_ChargingState == ""fullyCharged"") {

    (#Charger).Switch_Off()

}","if ((#Charger).chargingState_chargingState == ""fullyCharged"") {
  (#Charger).switch_off()
}"
47,7,오전 8시에 고효율 태그가 붙은 공기청정기를 켜고 자동모드로 설정해줘.,"At 8 AM, turn on the high-efficiency tagged air purifier and set it to auto mode.","{""name"": """", 
""cron"": ""0 8 * * *"", 
""period"": 0, 
""script"": ""\n(#HighEfficiency #AirPurifier).On()\n\n(#HighEfficiency #AirPurifier).SetAirPurifierMode(\""auto\"")""}","{'Eff_AP': {'category': ['AirPurifier', 'Switch'], 'tags': ['HighEfficiency', 'AirPurifier', 'Switch']}, 'Low_AP': {'category': ['AirPurifier', 'Switch'], 'tags': ['LowEfficiency', 'AirPurifier', 'Switch']}, 'Speaker': {'category': ['Speaker'], 'tags': ['Main', 'Speaker']}}","{""name"": """", 
""cron"": ""0 8 * * *"", 
""period"": 0, 
""script"": ""\n(#HighEfficiency #AirPurifier).Switch_On()\n\n(#HighEfficiency #AirPurifier).AirPurifier_SetAirPurifierMode(\""auto\"")""}",version0_13,"{""name"": ""AirPurifierOnAuto"", ""cron"": ""0 8 * * *"", ""period"": -1, ""code"": ""(#HighEfficiencyAirPurifier).switch_on()\n(#HighEfficiencyAirPurifier).airPurifierFanMode_setAirPurifierFanMode(\""auto\"")""}",AirPurifierOnAuto,0 8 * * *,-1,"(#HighEfficiencyAirPurifier).switch_on()
(#HighEfficiencyAirPurifier).airPurifierFanMode_setAirPurifierFanMode(""auto"")",local_8b (version0_13),gpt_mg.version0_13,local_8b,"매일 오전 8시에 임의의 고성능 공기청정기를 켜고, 그 다음 자동 모드로 설정한다.",,16.5799 seconds,45853,82,45935,227,47,오전 8시에 고효율 태그가 붙은 공기청정기를 켜고 자동모드로 설정해줘.,True,0.911504,0.911504,,"airPurifierFanMode_setAirPurifierFanMode, switch_on","
(#HighEfficiency #AirPurifier).Switch_On()

(#HighEfficiency #AirPurifier).AirPurifier_SetAirPurifierMode(""auto"")","(#HighEfficiencyAirPurifier).switch_on()
(#HighEfficiencyAirPurifier).airPurifierFanMode_setAirPurifierFanMode(""auto"")"
